frame,fp8_diverged,fp8_text_l2,fp8_text_maxabs,fp8_audio_l2,fp8_audio_maxabs,fp8_rms,fp8_click,fp8_centroid_hz,fp8_flatness,w8a16_diverged,w8a16_text_l2,w8a16_text_maxabs,w8a16_audio_l2,w8a16_audio_maxabs,w8a16_rms,w8a16_click,w8a16_centroid_hz,w8a16_flatness,nvfp4ffn-w8a16_diverged,nvfp4ffn-w8a16_text_l2,nvfp4ffn-w8a16_text_maxabs,nvfp4ffn-w8a16_audio_l2,nvfp4ffn-w8a16_audio_maxabs,nvfp4ffn-w8a16_rms,nvfp4ffn-w8a16_click,nvfp4ffn-w8a16_centroid_hz,nvfp4ffn-w8a16_flatness
677,0,31.7270,0.8125,28.6209,0.9375,,,,,0,29.2302,0.6562,24.4554,0.7812,,,,,0,43.6066,1.0234,59.4374,2.5000,,,,
678,0,23.4139,0.7031,36.4194,1.5078,,,,,0,22.4047,0.6562,26.5809,0.9688,,,,,0,41.6482,1.2031,58.2672,2.3477,,,,
679,0,55.8772,1.2812,32.8434,1.2500,,,,,0,30.5649,0.7500,23.2272,0.8750,,,,,0,51.6774,1.2812,73.2429,2.8125,,,,
680,0,28.7347,0.5938,27.8536,1.0938,,,,,0,20.6564,0.5000,29.9341,1.5000,,,,,0,61.7505,0.9387,45.7653,1.7617,,,,
681,0,21.3417,0.4844,25.6048,0.9375,,,,,0,17.0593,0.5625,17.7802,0.6250,,,,,0,29.4315,0.7031,35.0358,1.2734,,,,
682,0,23.4839,0.7812,35.7425,1.3125,,,,,0,17.7666,0.4531,20.1567,0.8125,,,,,0,42.9683,1.1562,48.3549,1.9062,,,,
683,0,27.5445,0.7188,37.5870,1.2109,,,,,0,22.8945,0.7188,23.9146,0.8125,,,,,0,45.5632,0.8750,47.8203,2.1250,,,,
684,0,31.3598,0.6875,31.0466,1.4375,,,,,0,18.2741,0.5938,19.3132,0.6875,,,,,0,25.7999,0.5938,33.5900,1.7031,,,,
685,0,30.8775,0.6562,32.6857,1.1680,,,,,0,15.6642,0.4688,20.6933,0.7500,,,,,0,33.4312,0.9453,62.7530,2.3438,,,,
686,0,27.4251,0.7500,30.4524,1.2500,,,,,0,39.9580,0.8750,20.8719,0.8125,,,,,0,29.8878,0.7031,34.0460,1.2500,,,,
687,0,60.6462,0.9688,29.4479,1.0625,,,,,0,20.6903,0.5938,20.1475,0.6562,,,,,0,35.4795,1.1250,38.7634,1.3750,,,,
688,0,31.4457,0.6719,32.5454,1.1484,,,,,0,15.7664,0.4688,20.1233,0.7500,,,,,0,42.3271,0.9375,54.6512,2.4375,,,,
689,0,35.6865,0.7188,30.4117,1.1250,,,,,0,22.1780,0.5625,18.2845,0.7500,,,,,0,38.7944,1.3047,36.8148,1.2500,,,,
690,0,28.7981,0.6875,30.7352,1.2500,,,,,0,21.3487,0.5625,18.8838,0.5625,,,,,0,33.9605,0.8760,31.8204,1.4375,,,,
691,0,31.4153,0.7188,30.5311,1.0781,,,,,0,18.9926,0.5938,24.6666,0.8359,,,,,0,54.2543,1.1562,63.3876,2.6484,,,,
692,0,36.4201,1.0000,31.6959,1.4414,,,,,0,32.1556,0.9688,20.4054,0.8125,,,,,0,38.4011,0.9688,55.4672,2.2188,,,,
693,0,62.0094,1.1250,33.2342,1.1816,,,,,0,17.9030,0.5547,22.8447,0.8125,,,,,0,27.0372,0.8750,35.9790,1.5859,,,,
694,0,37.3400,0.7578,45.9043,1.8750,,,,,0,19.3548,0.5469,26.1666,1.0938,,,,,0,46.4201,0.8750,68.2320,3.3750,,,,
695,0,38.7403,0.8223,27.4069,1.2266,,,,,0,26.6174,0.6641,18.3726,0.8125,,,,,0,34.4971,1.3750,30.5629,2.8750,,,,
696,0,30.8632,0.7402,24.1946,1.1250,,,,,0,19.5985,0.6016,17.6268,0.6562,,,,,0,35.2412,1.1250,26.4039,1.4688,,,,
697,0,22.9603,0.7070,27.1708,1.3750,,,,,0,22.9336,0.6172,17.1444,0.7500,,,,,0,36.1529,1.0000,30.3238,1.9688,,,,
698,0,37.7555,0.7812,25.8328,1.3750,,,,,0,20.2607,0.5859,20.8233,0.9844,,,,,0,38.5165,1.0000,39.9557,1.6562,,,,
699,0,21.9423,0.5586,28.5280,1.3900,,,,,0,31.0308,0.7363,18.6103,0.8750,,,,,0,37.0192,1.1250,39.0766,1.7930,,,,
700,0,21.6803,0.5977,24.5341,1.1719,,,,,0,22.0893,0.6133,19.0251,1.0000,,,,,0,37.3888,0.9062,33.7443,1.4688,,,,
701,0,46.9436,0.9121,28.4805,1.3750,,,,,0,22.0746,0.6309,20.8040,1.0625,,,,,0,34.8900,0.8594,46.4124,2.1562,,,,
702,0,22.1456,0.6797,26.0735,1.3125,,,,,0,19.4465,0.5703,16.7078,0.7500,,,,,0,39.3524,0.9609,30.7039,1.5938,,,,
703,0,23.1567,0.6344,25.6980,1.4375,,,,,0,19.0660,0.5547,15.1673,0.6250,,,,,0,32.2025,0.7822,28.7798,1.6562,,,,
704,0,27.0233,0.7539,22.4832,1.0000,,,,,0,17.7670,0.5391,15.2367,0.6562,,,,,0,34.0298,0.8340,29.1289,1.5938,,,,
705,0,22.9741,0.7148,29.1823,1.3125,,,,,0,19.3261,0.5527,14.8458,0.6562,,,,,0,32.8021,0.8555,26.6926,1.7188,,,,
706,0,21.0431,0.5811,23.6734,1.5000,,,,,0,18.8797,0.6113,15.0257,0.8750,,,,,0,38.3885,1.0117,23.6707,1.4766,,,,
707,0,34.6952,0.8301,20.3788,0.8555,,,,,0,19.4118,0.6211,14.8438,0.7500,,,,,0,32.2766,0.9316,27.8077,1.5000,,,,
708,0,22.3569,0.6797,24.3369,1.2500,,,,,0,18.9919,0.5898,15.7784,0.7188,,,,,0,35.4347,0.9453,29.7078,1.2500,,,,
709,0,39.1538,0.8740,22.8279,1.0000,,,,,0,18.6382,0.5938,15.7883,0.7500,,,,,0,46.6258,1.0430,27.0154,1.1094,,,,
710,0,19.8231,0.5415,24.4701,1.7500,,,,,0,17.4988,0.5391,15.1857,0.6250,,,,,0,49.5139,1.0742,29.9360,1.3750,,,,
711,0,27.8298,0.7706,22.9440,1.0000,,,,,0,18.7774,0.5723,14.3384,0.8750,,,,,0,44.0099,1.0391,30.1436,2.0029,,,,
712,0,57.0407,1.0234,22.9334,1.1641,,,,,0,17.7108,0.5334,15.6491,0.8750,,,,,0,34.3208,0.8945,30.7757,1.9404,,,,
713,0,26.6709,0.7197,25.3179,1.3750,,,,,0,19.1294,0.6328,18.3755,1.0000,,,,,0,40.4841,0.9941,34.2956,2.1875,,,,
714,0,26.8468,0.8369,22.4256,1.0938,,,,,0,19.0977,0.6406,13.8166,0.7500,,,,,0,42.5201,1.0034,26.3221,1.5469,,,,
715,0,28.9867,0.8652,20.6119,0.8438,,,,,0,19.0488,0.5547,15.1857,0.8125,,,,,0,32.5569,0.9375,24.6067,1.1875,,,,
716,0,21.6220,0.6123,20.5140,1.0312,,,,,0,23.7826,0.7188,14.8189,0.6250,,,,,0,40.7373,1.1250,28.1339,1.2188,,,,
717,0,22.2923,0.6602,20.0349,0.7812,,,,,0,21.5291,0.6797,15.2079,0.7500,,,,,0,32.8847,1.0703,33.1832,2.0000,,,,
718,0,26.6324,0.7725,21.6118,0.9375,,,,,0,21.6314,0.6328,14.0184,0.8750,,,,,0,30.9932,0.9297,29.2019,1.4062,,,,
719,0,23.8257,0.6133,22.7573,0.9531,,,,,0,18.8375,0.5806,15.8678,0.6875,,,,,0,45.0177,0.8311,33.2868,1.3750,,,,
720,0,52.2167,0.9707,23.2781,0.9375,,,,,0,18.3521,0.5312,15.5449,0.7500,,,,,0,37.0898,0.7773,28.5363,1.0312,,,,
721,0,26.6839,0.6641,20.9405,0.9297,,,,,0,18.0633,0.5703,15.5346,1.0625,,,,,0,34.3204,0.9297,25.2803,1.0312,,,,
722,0,28.4709,0.7266,20.1208,0.7812,,,,,0,18.1494,0.5449,15.9370,1.1250,,,,,0,31.6417,0.8203,29.1432,1.1250,,,,
723,0,20.3183,0.6211,28.3536,1.2344,,,,,0,17.9047,0.5410,15.7189,1.0000,,,,,0,35.2019,0.9062,30.5753,1.2305,,,,
724,0,26.1033,0.7031,26.0397,1.0000,,,,,0,20.9510,0.5625,17.1717,0.8750,,,,,0,32.6206,0.7578,32.2782,2.0000,,,,
725,0,43.9857,0.8984,35.5441,1.7188,,,,,0,18.8703,0.5234,17.1243,0.8750,,,,,0,33.7091,0.7891,40.9933,1.7891,,,,
726,0,24.2199,0.7266,24.9620,1.6250,,,,,0,18.8225,0.5781,17.6824,0.6250,,,,,0,29.7217,0.7812,44.4042,1.6562,,,,
727,0,25.5315,0.7500,34.4122,1.6875,,,,,0,22.3822,0.5508,17.6011,0.7500,,,,,0,34.0187,0.7969,31.5157,1.7188,,,,
728,0,38.6526,0.7969,27.1103,1.8750,,,,,0,21.5610,0.5898,17.9381,1.0000,,,,,0,28.3725,0.7695,33.7712,1.8125,,,,
729,0,28.5845,0.7925,27.1681,1.5000,,,,,0,19.7850,0.5283,16.4004,0.8125,,,,,0,30.1169,0.8125,38.4365,1.9688,,,,
730,0,24.1969,0.7129,29.9266,1.1953,,,,,0,22.5311,0.5938,18.8275,1.0000,,,,,0,34.5300,0.8691,47.2358,2.6250,,,,
731,0,22.8712,0.6484,33.7537,2.0000,,,,,0,18.4270,0.5156,18.3479,0.6875,,,,,0,36.1266,0.8750,41.8428,2.1250,,,,
732,0,20.8344,0.6367,32.2958,1.3750,,,,,0,20.1316,0.5781,17.4039,0.8750,,,,,0,37.7021,0.9043,37.0704,2.1875,,,,
733,0,22.0839,0.6133,33.9291,2.5469,,,,,0,22.1772,0.5938,16.9127,0.7500,,,,,0,32.0994,0.8750,35.0018,2.5547,,,,
734,0,29.0056,0.6143,27.4391,1.4375,,,,,0,20.9440,0.5835,17.3744,0.8750,,,,,0,32.3931,0.8394,37.5086,1.5625,,,,
735,0,44.4494,0.7109,27.5525,1.3125,,,,,0,22.5668,0.5762,16.7653,0.6250,,,,,0,29.8477,0.7383,36.0604,2.6250,,,,
736,0,19.5948,0.5234,22.7696,1.1250,,,,,0,23.5321,0.5889,15.9493,0.5938,,,,,0,30.8235,0.8096,41.2144,2.1250,,,,
737,0,23.6756,0.5244,24.5302,1.0625,,,,,0,19.6608,0.4844,19.1034,1.1250,,,,,0,35.6392,0.9346,41.9195,2.5000,,,,
738,0,24.0209,0.6094,22.0703,1.0000,,,,,0,21.5341,0.6055,18.2973,1.0000,,,,,0,40.6336,0.9453,38.5531,1.5625,,,,
739,0,20.8604,0.5781,22.7716,1.2500,,,,,0,24.1981,0.6436,15.8901,0.8750,,,,,0,54.0623,1.0508,34.0433,2.6250,,,,
740,0,22.8492,0.6152,25.7016,1.3125,,,,,0,19.0223,0.5391,17.7170,0.9688,,,,,0,38.2004,0.8828,28.5237,1.7500,,,,
741,0,22.3934,0.6665,27.9474,1.5625,,,,,0,20.4520,0.5725,17.7443,0.9375,,,,,0,43.0217,0.9170,31.2815,1.5000,,,,
742,0,22.3497,0.5620,24.4828,1.0938,,,,,0,16.7212,0.4922,18.8034,0.6562,,,,,0,39.4736,0.8743,27.3714,1.3750,,,,
743,0,36.9613,0.7656,23.3223,1.2500,,,,,0,16.8109,0.5195,16.6098,0.7500,,,,,0,46.9822,1.0146,25.5749,1.4688,,,,
744,0,24.2280,0.7422,23.0017,1.0312,,,,,0,18.7926,0.5742,17.0377,0.8125,,,,,0,45.8344,1.0137,25.2956,1.2500,,,,
745,0,25.5080,0.6367,23.5121,1.2188,,,,,0,17.8447,0.5273,17.0628,0.6250,,,,,0,36.3157,0.9062,28.2425,1.3750,,,,
746,0,27.5390,0.7207,21.5007,1.4531,,,,,0,17.4796,0.5117,16.0935,0.5630,,,,,0,40.6689,0.9219,27.7635,1.2500,,,,
747,0,33.4579,0.8340,22.3500,1.1250,,,,,0,17.9130,0.5586,17.6398,0.6309,,,,,0,37.2972,0.8164,28.8151,1.3750,,,,
748,0,44.0695,0.9375,22.0676,1.3750,,,,,0,17.4325,0.5078,17.5044,0.8750,,,,,0,32.5947,0.8086,26.8582,2.2500,,,,
749,0,49.5995,0.8848,20.0758,1.3750,,,,,0,19.2369,0.5352,15.8601,0.7500,,,,,0,40.7856,0.9165,25.9350,1.6250,,,,
750,0,25.3622,0.6211,22.1127,1.0000,,,,,0,16.6109,0.5110,16.6036,0.7500,,,,,0,34.5255,0.8281,26.6179,1.4062,,,,
751,0,24.0720,0.6406,21.5813,0.9375,,,,,0,21.1623,0.6016,17.4854,0.7734,,,,,0,37.1273,0.7969,33.9181,1.3750,,,,
752,0,20.7790,0.6602,28.0470,1.6250,,,,,0,18.2984,0.5723,17.9177,1.0000,,,,,0,49.7701,0.9727,29.6656,1.8125,,,,
753,0,24.1803,0.6426,23.4688,1.3125,,,,,0,18.2512,0.5337,16.2539,1.0117,,,,,0,37.9215,0.8594,34.8788,1.4375,,,,
754,0,34.2468,0.7422,23.0881,0.9648,,,,,0,19.8693,0.5859,15.8254,0.8203,,,,,0,44.1330,1.1406,40.3678,2.0000,,,,
755,0,24.1072,0.6216,30.2709,1.2891,,,,,0,25.4980,0.6445,16.7409,1.0000,,,,,0,51.1914,1.3828,46.1374,2.5000,,,,
756,0,29.0600,0.8438,24.6559,1.0391,,,,,0,17.4374,0.5059,15.8877,0.7500,,,,,0,30.1558,0.8125,35.0591,1.8750,,,,
757,0,34.7843,0.8545,33.0891,1.8438,,,,,0,21.3865,0.5625,21.7864,1.1250,,,,,0,45.4346,1.0625,40.6707,1.7720,,,,
758,0,30.3122,0.7217,32.1874,1.4375,,,,,0,19.7786,0.5566,17.4435,0.8750,,,,,0,34.2046,0.9453,37.8728,1.5781,,,,
759,0,25.1691,0.6562,29.1172,1.3750,,,,,0,19.0931,0.5430,16.6017,0.6250,,,,,0,30.6026,0.8281,36.0421,1.5469,,,,
760,0,31.3974,0.7734,29.6572,1.4609,,,,,0,18.6473,0.5703,19.8278,0.9766,,,,,0,31.9418,0.7656,44.5017,1.8906,,,,
761,0,25.4662,0.5781,24.5682,1.1250,,,,,0,19.0035,0.5493,15.9404,0.5938,,,,,0,32.6197,0.8555,35.3805,1.3945,,,,
762,0,37.4407,0.7734,25.3358,1.3125,,,,,0,22.3426,0.5801,22.4533,1.1250,,,,,0,35.7230,0.8281,37.3318,1.6504,,,,
763,0,29.7225,0.7256,25.6846,1.5000,,,,,0,23.2585,0.6016,19.2439,0.9375,,,,,0,29.6615,0.8281,39.2647,2.6250,,,,
764,0,20.8459,0.6133,22.9994,1.3203,,,,,0,23.6279,0.5664,16.4561,0.7500,,,,,0,33.9462,0.8672,49.9003,2.6250,,,,
765,0,21.4030,0.6230,26.9276,1.5000,,,,,0,28.2332,0.6328,18.0360,1.0000,,,,,0,40.4155,0.9297,43.7192,2.0000,,,,
766,0,54.5496,1.6875,28.8550,1.4375,,,,,0,56.3560,1.4375,22.9709,0.7891,,,,,0,64.9500,1.7812,39.6740,1.7500,,,,
767,0,29.4796,0.8438,30.5098,1.4062,,,,,0,17.5149,0.5312,19.8871,0.7812,,,,,0,33.0997,0.7812,29.4622,1.2656,,,,
768,0,23.5922,0.6250,28.5484,1.0391,,,,,0,18.6622,0.5000,20.4652,0.7031,,,,,0,35.2916,0.7734,37.6678,1.5742,,,,
769,0,48.3421,0.8438,29.9523,1.2561,,,,,0,17.3177,0.5156,18.8205,0.6406,,,,,0,38.7652,0.6875,37.7055,1.5469,,,,
770,0,19.6732,0.5000,26.0496,0.8125,,,,,0,15.9138,0.4531,19.8800,0.7461,,,,,0,50.6704,0.7656,40.2088,1.7148,,,,
771,0,64.9594,0.9375,27.5542,1.0352,,,,,0,24.8445,0.6875,21.5503,0.7500,,,,,0,36.5282,0.9609,43.4420,1.4375,,,,
772,0,47.6030,0.7422,31.0038,1.4766,,,,,0,15.6009,0.5000,22.4168,0.8750,,,,,0,28.1073,1.0000,37.3207,1.3867,,,,
773,0,25.8453,0.5625,32.9747,1.1719,,,,,0,18.4795,0.5312,21.0877,0.6562,,,,,0,37.5344,1.0625,64.0466,2.7756,,,,
774,0,31.1485,0.8125,32.1216,1.1875,,,,,0,19.3958,0.5938,19.7214,0.7188,,,,,0,29.2681,0.7812,56.7721,1.9375,,,,
775,0,36.4850,0.8281,28.5689,0.9609,,,,,0,25.5810,0.8438,23.4070,0.8750,,,,,0,31.8020,0.8438,42.0672,1.6172,,,,
776,0,60.0038,0.9062,29.3636,1.2500,,,,,0,23.4375,0.6562,23.1965,1.0000,,,,,0,69.8570,1.0000,31.1170,1.2500,,,,
777,0,28.4764,0.7188,29.3456,0.9844,,,,,0,25.8471,0.6250,20.4162,0.6250,,,,,0,32.0531,1.0000,41.2956,1.3125,,,,
778,0,32.9621,0.9375,26.8470,1.0625,,,,,0,19.6227,0.6562,24.4630,0.8125,,,,,0,27.0839,0.8750,40.4674,1.5625,,,,
779,0,26.8417,0.9219,29.4767,1.0000,,,,,0,25.3101,0.8125,19.5057,0.8125,,,,,0,29.0479,0.7500,47.0830,2.0547,,,,
780,0,23.3460,0.6875,29.3751,1.4688,,,,,0,22.7276,0.6562,21.0851,0.8750,,,,,0,31.9518,0.8125,39.7468,1.8750,,,,
781,0,27.5707,0.7500,28.4424,1.2500,,,,,0,20.0697,0.5938,20.5748,0.7812,,,,,0,35.4973,0.8281,34.1533,1.0938,,,,
782,0,25.2355,0.7031,34.4810,1.3750,,,,,0,19.2698,0.5938,19.7112,0.7188,,,,,0,35.5741,0.8438,52.8856,1.7344,,,,
783,0,21.5940,0.5938,28.3877,1.0723,,,,,0,16.3977,0.5234,23.4668,0.8750,,,,,0,34.2374,0.7031,44.6197,1.7656,,,,
784,0,26.5661,0.6719,30.9167,1.0938,,,,,0,18.6807,0.5703,21.6333,1.0000,,,,,0,24.8898,0.6250,43.8778,1.6406,,,,
785,0,36.4376,0.6758,34.2871,1.1250,,,,,0,14.8102,0.4688,22.2485,1.0938,,,,,0,27.1311,0.6562,33.8474,1.4961,,,,
786,0,20.1432,0.5469,27.1981,1.0312,,,,,0,16.6133,0.4688,19.3970,0.6875,,,,,0,28.5310,0.6562,28.7910,1.1250,,,,
787,0,56.2844,1.7188,30.8392,1.2500,,,,,0,52.7406,1.4062,19.5946,0.7500,,,,,0,57.7237,1.3438,31.7285,1.1250,,,,
788,0,51.4567,0.9062,30.6456,1.8750,,,,,0,17.5228,0.4688,19.7366,0.8750,,,,,0,52.6841,0.9688,30.2836,1.1250,,,,
789,0,36.2801,0.7188,26.2001,0.8125,,,,,0,18.0003,0.4688,18.5288,0.6562,,,,,0,35.2413,1.0469,54.1679,2.6094,,,,
790,0,33.6195,0.7891,30.0997,1.3086,,,,,0,21.2817,0.5859,20.9683,0.6562,,,,,0,37.1594,0.7969,41.9770,1.5000,,,,
791,0,27.1329,0.7812,29.9507,1.1094,,,,,0,29.6518,0.8125,17.5392,0.7500,,,,,0,40.3153,0.9219,32.4289,1.1016,,,,
792,0,41.1047,0.7031,26.3381,0.8750,,,,,0,18.6428,0.5469,17.5540,0.6250,,,,,0,23.9262,0.5713,43.1463,2.2344,,,,
793,0,37.2268,0.7031,31.0996,1.2021,,,,,0,27.0863,0.7344,18.3944,0.6875,,,,,0,42.4045,1.2188,37.7197,1.4062,,,,
794,0,34.8356,0.6719,28.9803,1.0000,,,,,0,26.2953,0.6562,23.5426,0.9453,,,,,0,27.1979,0.7500,56.5322,2.2500,,,,
795,0,20.9942,0.5625,25.0579,0.7773,,,,,0,26.5383,0.7188,23.2855,0.9062,,,,,0,24.8057,0.6406,37.6899,1.3125,,,,
796,0,22.4839,0.6250,26.9411,0.9727,,,,,0,25.4823,0.6250,19.3379,0.6250,,,,,0,33.3876,0.9688,38.7685,1.7188,,,,
797,0,25.2461,0.7188,31.8874,1.2656,,,,,0,22.3948,0.5938,24.0831,0.8447,,,,,0,41.1506,1.1562,43.7780,1.5781,,,,
798,0,35.8213,1.0000,25.7404,0.8281,,,,,0,29.0534,0.5469,19.8126,0.7188,,,,,0,40.8314,1.5625,40.4820,1.4219,,,,
799,0,22.9004,0.6875,26.9799,1.0625,,,,,0,29.6350,0.5312,22.0457,0.7188,,,,,0,42.9196,1.5938,56.8084,2.1875,,,,
800,0,30.9645,0.6875,31.2511,1.1875,,,,,0,20.3456,0.4531,22.4295,0.8223,,,,,0,57.6697,1.2891,63.7449,2.3750,,,,
801,0,34.2373,0.7656,33.0122,1.3750,,,,,0,42.9574,0.6719,22.7718,0.8125,,,,,0,76.6634,1.7324,70.9039,2.5625,,,,
802,0,27.1312,0.9375,34.6296,1.1250,,,,,0,23.5195,0.4844,18.9434,0.6562,,,,,0,79.9077,1.8223,46.9914,1.9375,,,,
803,0,29.1682,0.6250,28.3279,0.8750,,,,,0,24.4042,0.5781,18.7163,0.6250,,,,,0,39.1453,1.5312,63.8648,2.5547,,,,
804,0,21.6591,0.5625,35.1699,1.3125,,,,,0,21.2896,0.4688,24.0735,0.7812,,,,,0,49.5496,1.5254,68.0583,3.1562,,,,
805,0,41.4622,0.8438,29.4869,1.1875,,,,,0,23.1775,0.5938,26.5262,1.1406,,,,,0,55.5432,1.2500,39.6366,1.5000,,,,
806,0,24.9360,0.5312,29.1848,0.9375,,,,,0,17.0256,0.5000,22.1317,0.6875,,,,,0,54.9152,1.1328,54.4644,2.3066,,,,
807,0,35.5344,0.9375,29.2335,1.1250,,,,,0,22.4557,0.5938,23.4094,0.7500,,,,,0,53.4134,1.5312,35.6632,1.2812,,,,
808,0,23.0441,0.5938,30.9545,1.1250,,,,,0,20.4452,0.6406,26.9883,1.0312,,,,,0,43.3805,1.3594,39.6104,1.4688,,,,
809,0,22.4334,0.6250,37.1519,1.3125,,,,,0,18.4201,0.5469,26.7636,1.4941,,,,,0,55.8556,1.3750,67.1948,3.9561,,,,
810,0,34.8304,0.6562,28.7952,0.9688,,,,,0,30.6702,0.6875,25.5022,1.1406,,,,,0,45.4155,1.2891,39.5244,1.5938,,,,
811,0,57.7438,0.9375,28.8640,1.0000,,,,,0,17.8053,0.5938,25.4232,1.0000,,,,,0,58.7813,1.0312,45.3226,1.7188,,,,
812,0,26.1023,0.7500,24.7546,0.9375,,,,,0,28.3875,0.7812,18.7720,1.0625,,,,,0,53.8526,1.0156,67.9255,3.9688,,,,
813,0,37.5026,0.6875,26.2738,0.8984,,,,,0,27.0197,0.7188,21.3688,0.7812,,,,,0,41.3376,0.8281,33.5948,1.2598,,,,
814,0,30.4707,0.5938,28.8439,1.1406,,,,,0,19.2405,0.4688,23.0390,0.8125,,,,,0,44.9439,0.7578,52.4105,1.8750,,,,
815,0,33.6741,0.7500,32.0491,1.1250,,,,,0,25.1128,0.5469,21.9450,0.7188,,,,,0,55.6044,1.2812,45.0311,1.7051,,,,
816,0,23.8829,0.6562,35.6812,1.4375,,,,,0,17.8986,0.4688,21.5767,0.7676,,,,,0,39.7841,0.9375,56.8716,2.1250,,,,
817,0,31.5942,0.7188,29.5957,1.0625,,,,,0,17.3830,0.4688,23.9403,0.9375,,,,,0,51.8623,1.1719,39.9725,1.5312,,,,
818,0,24.0458,0.5938,29.4023,0.8750,,,,,0,16.6388,0.4844,24.0276,1.0000,,,,,0,48.3595,1.0234,45.3610,2.2188,,,,
819,0,30.5278,0.6406,29.5326,1.0625,,,,,0,15.8759,0.5000,20.9774,0.7500,,,,,0,37.2021,0.8750,45.1300,1.8125,,,,
820,0,23.9492,0.5469,33.4030,1.1250,,,,,0,16.8081,0.4844,28.7009,1.0234,,,,,0,42.2253,1.0977,50.0169,2.4375,,,,
821,0,32.8073,0.6875,35.9000,1.3750,,,,,0,18.3626,0.5000,26.7462,1.0156,,,,,0,34.6623,1.0293,59.7917,2.5000,,,,
822,0,22.6112,0.6250,28.5193,1.0195,,,,,0,17.7930,0.4375,24.5353,0.8750,,,,,0,46.5760,1.0391,53.2908,1.7500,,,,
823,0,34.5826,0.9062,31.8461,1.0469,,,,,0,20.5623,0.6875,23.4168,0.9375,,,,,0,56.7690,0.9062,46.3506,1.9062,,,,
824,0,29.5139,0.8281,26.2219,1.0000,,,,,0,25.9240,0.8125,25.0536,0.9180,,,,,0,45.2538,1.0000,36.1317,1.1875,,,,
825,0,21.1638,0.5938,27.6392,0.9922,,,,,0,21.3346,0.6250,22.0413,1.0625,,,,,0,26.0466,0.6094,45.5628,1.6250,,,,
826,0,21.0604,0.5938,32.2540,1.3379,,,,,0,17.3618,0.5469,22.4581,1.1504,,,,,0,34.9270,0.7969,37.2130,1.9688,,,,
827,0,19.4274,0.5879,29.1872,1.0000,,,,,0,16.2960,0.5156,20.3814,0.7500,,,,,0,26.5700,0.8125,29.6237,1.2500,,,,
828,0,19.0539,0.5244,27.6198,1.2500,,,,,0,17.4155,0.4951,19.1445,0.7812,,,,,0,26.0132,0.6426,27.0785,1.6875,,,,
829,0,38.0923,0.8516,25.6884,1.1250,,,,,0,21.8572,0.5781,18.4481,0.9375,,,,,0,25.8223,0.6758,32.4788,1.7969,,,,
830,0,19.2328,0.5508,20.0220,0.8750,,,,,0,22.0523,0.5742,15.2818,0.5703,,,,,0,30.1982,0.7578,23.8886,1.0625,,,,
831,0,48.3292,0.8789,29.0742,1.5312,,,,,0,17.5998,0.5664,16.5678,0.7500,,,,,0,32.1359,0.8750,40.4923,1.7188,,,,
832,0,19.5224,0.4766,22.9060,1.0000,,,,,0,24.3417,0.6211,16.4203,0.8750,,,,,0,27.5927,0.8047,29.9529,1.3672,,,,
833,0,41.2599,0.9004,25.7743,1.1719,,,,,0,22.8083,0.6387,16.7984,0.9375,,,,,0,29.2919,0.9062,28.7020,1.2656,,,,
834,0,22.8041,0.6313,26.4117,1.3750,,,,,0,27.0068,0.7148,16.8055,0.8750,,,,,0,29.9872,0.8477,43.7042,2.2812,,,,
835,0,21.2230,0.6113,23.9436,1.2500,,,,,0,23.7636,0.6162,16.9108,1.1250,,,,,0,31.3433,0.9062,32.1243,1.3750,,,,
836,0,24.8972,0.7031,25.4244,1.1230,,,,,0,20.1642,0.5518,16.5351,0.9062,,,,,0,42.2590,0.8838,38.3974,2.9062,,,,
837,0,26.5064,0.5859,27.1146,1.3438,,,,,0,21.2974,0.5325,17.9420,0.8750,,,,,0,34.2690,0.9023,31.7145,1.5312,,,,
838,0,27.9425,0.7148,30.7788,1.8047,,,,,0,20.8218,0.5664,17.7685,0.7500,,,,,0,38.7392,1.0132,41.7954,2.2969,,,,
839,0,23.7658,0.6846,33.2945,1.6406,,,,,0,26.6796,0.6030,15.6768,0.6562,,,,,0,38.9145,1.0234,36.8205,1.8750,,,,
840,0,27.2709,0.6641,27.7199,1.5938,,,,,0,20.3487,0.5109,16.2396,0.8750,,,,,0,36.4370,0.9141,33.1667,1.5625,,,,
841,0,19.0711,0.5742,27.0027,1.1562,,,,,0,17.3055,0.4883,18.3892,1.1250,,,,,0,38.1657,0.9375,37.3146,1.7500,,,,
842,0,25.7560,0.5664,28.7794,1.3750,,,,,0,21.6158,0.5623,17.4793,1.0000,,,,,0,50.0702,0.9978,33.6279,1.6250,,,,
843,0,23.5305,0.5938,29.7219,2.2500,,,,,0,21.5689,0.5547,19.4729,0.9375,,,,,0,40.8759,0.9829,34.5620,1.5938,,,,
844,0,20.5376,0.6157,29.7905,1.4531,,,,,0,19.1877,0.5254,17.4188,1.0000,,,,,0,41.8574,0.9258,32.8904,1.6250,,,,
845,0,19.8699,0.5020,32.4427,1.5000,,,,,0,17.0336,0.5703,18.6254,0.8125,,,,,0,30.9305,0.8203,45.0923,1.8125,,,,
846,0,36.1217,0.7227,24.9730,1.2500,,,,,0,20.1700,0.5371,16.8559,0.8750,,,,,0,32.8443,0.8281,40.9660,1.8125,,,,
