frame,fp8_diverged,fp8_text_l2,fp8_text_maxabs,fp8_audio_l2,fp8_audio_maxabs,fp8_rms,fp8_click,fp8_centroid_hz,fp8_flatness,w8a16_diverged,w8a16_text_l2,w8a16_text_maxabs,w8a16_audio_l2,w8a16_audio_maxabs,w8a16_rms,w8a16_click,w8a16_centroid_hz,w8a16_flatness,nvfp4ffn-w8a16_diverged,nvfp4ffn-w8a16_text_l2,nvfp4ffn-w8a16_text_maxabs,nvfp4ffn-w8a16_audio_l2,nvfp4ffn-w8a16_audio_maxabs,nvfp4ffn-w8a16_rms,nvfp4ffn-w8a16_click,nvfp4ffn-w8a16_centroid_hz,nvfp4ffn-w8a16_flatness
677,0,23.9236,0.7031,36.7495,1.8125,,,,,0,22.3339,0.6406,21.6623,0.9062,,,,,0,46.6646,0.9844,39.4025,1.4062,,,,
678,0,24.6867,0.8672,30.1266,1.5625,,,,,0,21.3851,0.6094,23.5593,1.3750,,,,,0,48.4837,1.0674,54.3257,3.0625,,,,
679,0,22.9879,0.6875,27.6378,1.2500,,,,,0,26.7874,0.7188,22.2413,1.0000,,,,,0,63.2268,1.1824,59.9800,3.3125,,,,
680,0,26.1921,0.8516,28.3407,1.1250,,,,,0,25.9937,0.6875,24.2857,1.0000,,,,,0,39.1006,0.9531,48.3322,2.0625,,,,
681,0,24.0659,0.6875,28.5323,1.2500,,,,,0,31.9883,0.7344,25.0626,1.0000,,,,,0,33.4462,0.8594,44.3504,1.7578,,,,
682,0,29.4654,0.7266,32.3176,1.5625,,,,,0,25.4327,0.6562,24.9747,1.1250,,,,,0,32.7931,0.9375,44.8283,2.1250,,,,
683,0,22.5093,0.6562,36.6288,2.3750,,,,,0,23.0168,0.6250,24.3349,1.0625,,,,,0,32.0310,1.0000,48.0601,1.8750,,,,
684,0,21.7833,0.6172,41.4870,1.8750,,,,,0,68.8134,1.0859,47.2341,2.0000,,,,,0,32.2025,0.9375,48.3335,1.8750,,,,
685,0,21.7121,0.6094,39.8594,1.8125,,,,,0,34.8350,0.7969,25.8972,1.2500,,,,,0,33.0007,0.7949,46.3098,2.0000,,,,
686,0,22.6568,0.6953,33.0746,1.6875,,,,,0,23.6291,0.6250,27.3306,1.3750,,,,,0,33.6699,0.8438,49.7597,2.1250,,,,
687,0,35.9003,0.8828,40.5806,1.7500,,,,,0,19.4788,0.5625,28.1661,1.3750,,,,,0,42.7293,0.7930,47.2012,2.3125,,,,
688,0,37.2188,0.9609,34.7060,1.5000,,,,,0,22.8255,0.6250,20.6357,0.7656,,,,,0,32.4868,0.8047,54.0344,2.3750,,,,
689,0,35.1995,0.8828,35.6511,1.5625,,,,,0,30.1270,0.6719,22.0838,1.0000,,,,,0,42.0655,0.9531,50.6764,2.7500,,,,
690,0,29.5915,0.7500,41.0287,2.0000,,,,,0,36.3266,0.7500,22.8173,0.8750,,,,,0,36.1551,0.9531,64.2742,3.1875,,,,
691,0,25.9225,0.8750,53.1476,2.3125,,,,,0,27.1035,0.6875,22.3178,1.0000,,,,,0,33.7346,0.8906,58.2446,2.8750,,,,
692,0,24.6594,0.7969,46.9437,2.4688,,,,,0,34.9358,0.7539,22.2412,1.1875,,,,,0,54.8927,1.0312,48.3879,2.9375,,,,
693,0,38.5197,0.8281,38.0168,1.8125,,,,,0,32.4337,0.7266,23.1635,0.8750,,,,,0,42.9155,0.9473,44.4247,3.0625,,,,
694,0,24.6970,0.7266,35.4822,1.7500,,,,,0,29.0731,0.7070,23.0599,1.1875,,,,,0,45.5548,1.0469,43.2138,2.6875,,,,
695,0,37.8049,0.8828,38.0931,2.0000,,,,,0,24.0289,0.6367,22.7340,0.8906,,,,,0,35.6656,0.8750,50.5171,2.0000,,,,
696,0,23.9863,0.6797,35.7632,1.5000,,,,,0,26.2424,0.6875,23.1975,1.0000,,,,,0,51.4411,1.0547,47.3162,2.0000,,,,
697,0,24.2363,0.7109,26.9535,1.1562,,,,,0,38.3365,0.7812,22.2975,1.0000,,,,,0,52.6083,1.0098,39.5125,1.7500,,,,
698,0,31.9898,0.8438,33.5171,1.3125,,,,,0,33.3821,0.7109,24.4069,0.9902,,,,,0,47.0026,1.0166,47.7316,2.1875,,,,
699,0,23.9221,0.6631,33.3863,1.3125,,,,,0,26.9974,0.6523,22.2792,0.7812,,,,,0,37.9718,1.0547,43.7323,2.2500,,,,
700,0,24.3764,0.5938,39.0865,1.4922,,,,,0,28.7536,0.6265,24.6715,1.0176,,,,,0,55.6725,1.1016,47.8731,2.3750,,,,
701,0,25.9015,0.6875,30.3529,1.5625,,,,,0,26.1998,0.6719,24.1426,1.0625,,,,,0,47.1249,1.0000,48.3311,2.2959,,,,
702,0,30.0688,0.9492,28.5086,1.1250,,,,,0,22.2369,0.6484,19.3808,0.9062,,,,,0,44.9397,1.0547,38.1712,1.5312,,,,
703,0,38.9333,0.9043,32.9010,1.2248,,,,,0,19.3060,0.5557,21.3703,1.1250,,,,,0,59.7642,1.1152,37.6393,1.5312,,,,
704,0,21.5863,0.6133,28.6509,1.2500,,,,,0,23.3858,0.5911,22.0828,1.1250,,,,,0,43.3072,0.9766,41.1500,1.5625,,,,
705,0,23.0392,0.6836,33.1483,1.5000,,,,,0,21.5505,0.5869,24.1672,1.1250,,,,,0,52.9534,1.0391,36.6127,1.7500,,,,
706,0,29.8206,0.8984,34.3815,1.2500,,,,,0,18.6332,0.5664,22.6487,0.9844,,,,,0,57.8636,1.0605,34.9241,1.5625,,,,
707,0,24.4329,0.6953,30.3729,1.3125,,,,,0,19.7010,0.5908,22.9615,1.0000,,,,,0,31.2932,0.8604,40.2036,1.5000,,,,
708,0,22.5002,0.7109,28.7236,1.3438,,,,,0,20.4973,0.5859,23.5644,1.1250,,,,,0,36.7390,0.8682,29.6047,1.2500,,,,
709,0,49.6410,0.9824,23.9559,1.0312,,,,,0,18.8856,0.5554,21.1226,1.1250,,,,,0,54.2266,1.0383,31.8514,1.1328,,,,
710,0,32.7120,0.8125,30.5495,1.3750,,,,,0,18.7930,0.6191,24.4085,1.0781,,,,,0,49.7709,1.0508,31.2876,1.4688,,,,
711,0,33.7955,0.8125,31.1402,1.1250,,,,,0,18.9146,0.5322,20.9910,1.1250,,,,,0,37.5801,0.9062,28.9343,1.3125,,,,
712,0,27.3039,0.6875,32.2457,1.5000,,,,,0,19.0982,0.5254,24.8675,1.1250,,,,,0,54.6469,0.9746,35.1170,1.8359,,,,
713,0,29.5961,0.6328,30.8921,1.3359,,,,,0,17.8239,0.5605,26.1258,1.3750,,,,,0,39.0217,0.8672,41.2300,2.4062,,,,
714,0,25.5850,0.7578,25.5194,1.3594,,,,,0,25.7172,0.7031,22.8713,1.5625,,,,,0,46.3074,0.9990,44.3743,2.6562,,,,
715,0,25.2753,0.8594,26.5146,1.2500,,,,,0,21.2439,0.6250,22.4613,1.5000,,,,,0,39.1239,1.0078,40.2157,1.8828,,,,
716,0,34.3106,0.8203,31.9340,1.3594,,,,,0,28.2792,0.7344,24.2406,1.5000,,,,,0,52.3032,1.1309,54.1440,3.6250,,,,
717,0,22.3738,0.6875,34.0167,1.6250,,,,,0,27.2182,0.7500,25.8303,1.7500,,,,,0,33.3501,0.8125,58.5313,3.2500,,,,
718,0,57.1959,1.2109,29.7829,1.3125,,,,,0,28.9121,0.7188,23.6565,1.1250,,,,,0,42.9380,1.0156,51.4769,2.2812,,,,
719,0,23.0740,0.6719,28.1580,1.1250,,,,,0,24.4211,0.7031,26.9395,1.1250,,,,,0,32.2224,0.8594,48.2615,2.3750,,,,
720,0,25.2348,0.6875,39.6022,1.9375,,,,,0,29.3020,0.6875,24.6225,1.1250,,,,,0,38.8858,0.9375,51.5793,2.0000,,,,
721,0,30.9529,0.8438,35.8290,1.4375,,,,,0,28.5628,0.6719,21.5499,0.8906,,,,,0,33.1927,0.8906,44.5530,1.9688,,,,
722,0,23.8644,0.6094,42.8166,2.0625,,,,,0,22.2108,0.5938,24.0468,1.1250,,,,,0,31.4633,0.8281,48.1943,2.3750,,,,
723,0,21.9196,0.6484,36.4478,1.8750,,,,,0,20.4164,0.6094,24.0986,1.0000,,,,,0,32.0772,0.7812,48.0854,2.3125,,,,
724,0,32.8316,0.6914,33.1676,1.5000,,,,,0,23.5722,0.6484,24.4830,1.3750,,,,,0,34.7888,0.7500,47.7490,2.6250,,,,
725,0,25.6431,0.7344,36.5185,1.5000,,,,,0,19.4527,0.5352,23.0525,1.1250,,,,,0,31.4387,0.7991,50.7320,2.3125,,,,
726,0,40.1091,0.8966,33.8498,1.3125,,,,,0,26.3016,0.6680,20.7483,0.7500,,,,,0,30.6705,0.8320,48.5452,2.1875,,,,
727,0,32.8699,1.0000,32.9356,1.3281,,,,,0,27.1600,0.6719,19.6788,0.7500,,,,,0,48.8258,0.9062,47.1577,2.8750,,,,
728,0,55.2232,1.0078,33.1217,1.1250,,,,,0,24.8373,0.6562,24.1783,1.3750,,,,,0,47.2396,1.0938,53.8116,3.2500,,,,
729,0,30.8647,0.8359,37.4590,1.9062,,,,,0,23.4030,0.6328,22.0498,1.0000,,,,,0,44.0412,0.9688,60.6738,3.1250,,,,
730,0,27.0283,0.8047,39.5259,1.7031,,,,,0,36.4629,0.7891,24.4201,1.3750,,,,,0,74.0596,1.2031,60.0780,3.1250,,,,
731,0,54.1887,1.1094,41.8518,1.7188,,,,,0,21.6780,0.5781,23.2650,1.3125,,,,,0,58.8931,1.0859,50.9950,3.2500,,,,
732,0,26.5562,0.7891,32.7197,1.2500,,,,,0,26.8307,0.7031,23.2458,0.8750,,,,,0,51.9897,1.1094,44.9029,2.6250,,,,
733,0,34.7611,0.9375,37.0053,1.5625,,,,,0,25.6763,0.6758,21.7273,0.8750,,,,,0,47.7990,1.0391,41.5969,2.3125,,,,
734,0,23.1815,0.7031,33.9721,2.0000,,,,,0,24.8016,0.6484,22.9689,1.1250,,,,,0,58.8780,1.1484,43.5558,2.2500,,,,
735,0,23.6876,0.7188,38.5133,1.5625,,,,,0,27.7604,0.6641,23.0541,1.1250,,,,,0,58.4171,1.0518,43.9817,1.8750,,,,
736,0,36.7180,0.8281,33.4190,1.2188,,,,,0,22.5221,0.5781,22.4122,0.9180,,,,,0,46.2260,1.0078,50.5101,2.1250,,,,
737,0,26.6729,0.7109,35.6879,1.3125,,,,,0,30.7844,0.6152,24.3465,0.9482,,,,,0,37.0628,0.9395,43.3750,2.2500,,,,
738,0,30.2422,0.7812,33.4653,1.5000,,,,,0,25.1669,0.6445,23.3596,1.0625,,,,,0,45.0410,0.9688,46.0259,1.9375,,,,
739,0,37.7064,0.8125,32.2027,1.5000,,,,,0,22.7297,0.6406,17.7045,0.7500,,,,,0,51.9330,1.0391,38.8052,1.6484,,,,
740,0,41.3041,0.9688,31.3835,1.4062,,,,,0,19.4621,0.5830,18.8674,0.8750,,,,,0,44.7081,0.9805,37.9961,2.0000,,,,
741,0,42.7444,0.8145,32.1400,1.6875,,,,,0,22.2359,0.5947,21.3123,1.0000,,,,,0,59.2094,1.1250,40.7632,1.5781,,,,
742,0,28.3441,0.8223,31.7948,1.1250,,,,,0,18.6618,0.5781,25.2294,1.3750,,,,,0,38.9372,0.8848,41.2088,1.8125,,,,
743,0,31.0049,0.8789,30.6541,1.1875,,,,,0,18.4796,0.5469,23.1074,1.1250,,,,,0,52.4874,0.9834,36.1211,2.1250,,,,
744,0,40.0553,1.0156,32.2431,1.7500,,,,,0,21.5118,0.6055,21.6208,0.8750,,,,,0,63.2440,1.1755,34.1390,1.3750,,,,
745,0,25.0638,0.6875,31.7727,1.0938,,,,,0,20.8339,0.6055,21.4408,0.9375,,,,,0,38.5040,0.9062,31.1197,1.2656,,,,
746,0,25.7852,0.8125,28.7484,1.2500,,,,,0,19.9647,0.5645,21.4037,1.1250,,,,,0,57.6483,1.0938,33.0919,1.1055,,,,
747,0,44.4417,0.9180,29.8560,1.3125,,,,,0,19.0795,0.6035,22.5874,1.1250,,,,,0,55.0339,1.1191,33.6676,1.3672,,,,
748,0,23.3172,0.7148,26.9243,1.4375,,,,,0,21.0740,0.6411,22.2572,1.1250,,,,,0,40.2950,0.9844,31.1277,1.1562,,,,
749,0,24.1947,0.8040,29.1219,1.2500,,,,,0,18.9907,0.5557,23.8814,1.1250,,,,,0,45.9783,0.9648,31.1139,1.1602,,,,
750,0,21.6923,0.7119,27.8098,1.4375,,,,,0,22.3959,0.6641,28.1637,1.3750,,,,,0,34.6346,0.8125,37.3626,1.8750,,,,
751,0,21.5639,0.6016,27.2711,1.1602,,,,,0,19.2162,0.6816,23.0253,1.1250,,,,,0,41.7602,0.9297,45.3806,1.6938,,,,
752,0,24.3433,0.8125,33.5432,1.7500,,,,,0,20.5032,0.6875,22.9683,0.9658,,,,,0,39.0514,0.8867,40.9957,1.4375,,,,
753,0,22.4487,0.6719,29.4906,1.5625,,,,,0,22.8824,0.6094,20.8468,1.0188,,,,,0,43.4848,1.0088,49.7273,2.5312,,,,
754,0,28.1497,0.6797,30.1462,1.1875,,,,,0,32.6394,0.7969,22.3854,0.8125,,,,,0,61.2268,1.1895,58.1682,3.0625,,,,
755,0,28.9621,0.7617,30.2493,1.5000,,,,,0,29.1794,0.7344,23.5870,0.8750,,,,,0,45.8810,1.0469,51.1205,1.9688,,,,
756,0,48.0908,0.9219,37.6932,1.5625,,,,,0,34.9413,0.7812,24.9177,1.0000,,,,,0,38.6186,0.9531,42.3393,1.7188,,,,
757,0,21.6336,0.6328,35.4238,1.3750,,,,,0,26.1410,0.6797,26.0313,1.1250,,,,,0,33.1037,0.8750,44.0664,2.0000,,,,
758,0,59.7360,1.1406,35.4154,1.7070,,,,,0,19.9042,0.5762,25.2176,1.0938,,,,,0,31.8602,0.9375,47.4900,1.8750,,,,
759,0,33.2105,0.8359,37.1083,1.5000,,,,,0,27.7917,0.7344,25.0447,1.0698,,,,,0,33.0482,0.9375,49.0980,2.1250,,,,
760,0,22.2821,0.6445,31.7472,1.5000,,,,,0,26.4024,0.7031,22.7863,1.1250,,,,,0,32.2443,0.8125,46.4512,2.0625,,,,
761,0,25.3095,0.5950,33.9420,1.9375,,,,,0,24.8708,0.6562,24.9615,1.1094,,,,,0,32.4448,0.8594,47.0993,2.1250,,,,
762,0,26.5485,0.6328,37.4331,1.5000,,,,,0,18.7367,0.5703,25.5783,1.5000,,,,,0,38.5620,0.7500,46.7376,2.3750,,,,
763,0,34.4250,0.9219,37.7160,1.6875,,,,,0,22.8121,0.6211,20.9315,0.7500,,,,,0,34.6763,0.8203,56.0575,2.1875,,,,
764,0,39.9488,1.1250,35.1407,1.5000,,,,,0,27.3214,0.6484,21.1864,1.2500,,,,,0,41.7617,0.9326,53.5136,2.7500,,,,
765,0,26.8290,0.7969,43.0597,2.1875,,,,,0,29.1516,0.7188,22.8475,1.0000,,,,,0,36.5037,0.9688,64.1498,3.1250,,,,
766,0,25.1779,0.7266,42.2753,2.1250,,,,,0,26.4514,0.7070,22.0444,1.0625,,,,,0,38.6223,0.9531,61.8366,3.0000,,,,
767,0,33.4635,0.9062,37.7033,1.5938,,,,,0,22.7056,0.5938,24.4157,1.1250,,,,,0,47.8791,0.9688,48.8735,2.8125,,,,
768,0,23.9101,0.7031,36.0370,1.5000,,,,,0,25.4682,0.6484,23.0774,0.9375,,,,,0,45.4981,0.9688,42.8598,3.1250,,,,
769,0,53.4464,1.1172,33.2705,1.6250,,,,,0,29.5074,0.7070,22.9379,1.0625,,,,,0,54.2889,1.1406,42.6758,2.6250,,,,
770,0,50.1767,0.9219,39.4512,1.7734,,,,,0,21.9835,0.6367,23.4233,0.9688,,,,,0,36.7948,0.9297,52.6007,2.0000,,,,
771,0,28.8857,0.8594,33.0688,1.5000,,,,,0,23.0039,0.6250,21.1994,0.8750,,,,,0,47.5869,1.0234,45.4630,1.8750,,,,
772,0,23.7093,0.7500,31.0167,1.6250,,,,,0,34.1572,0.7344,24.1008,0.9062,,,,,0,54.7107,1.0078,40.0509,1.6875,,,,
773,0,29.7126,0.7266,35.6384,1.5625,,,,,0,26.0776,0.6328,22.8035,1.0000,,,,,0,40.2642,0.9492,41.9747,2.0000,,,,
774,0,32.6874,0.7441,36.2362,1.6875,,,,,0,27.2540,0.6328,23.6028,1.0000,,,,,0,38.5564,1.0781,44.0365,2.0000,,,,
775,0,35.8236,0.8350,32.6696,1.7500,,,,,0,35.0989,0.6749,24.1313,0.9678,,,,,0,61.6223,1.1602,46.4465,2.6250,,,,
776,0,54.7393,1.0469,31.4758,1.6250,,,,,0,24.1114,0.6484,23.5988,1.1875,,,,,0,56.1821,1.1025,50.1149,2.1875,,,,
777,0,25.6644,0.7656,27.2503,1.5000,,,,,0,24.4409,0.6875,19.0093,0.8750,,,,,0,52.7592,1.1172,35.6379,1.5000,,,,
778,0,24.1023,0.7227,27.0370,1.2188,,,,,0,20.2720,0.5898,21.2616,0.9062,,,,,0,54.0094,1.0762,36.6185,1.5625,,,,
779,0,57.2294,1.0215,34.3223,1.6250,,,,,0,19.1476,0.5532,23.0331,1.2500,,,,,0,41.1120,0.9297,40.3473,1.8750,,,,
780,0,25.0463,0.7188,29.6321,1.2500,,,,,0,19.9063,0.5555,23.4694,1.2500,,,,,0,49.8407,1.0000,34.7582,1.5625,,,,
781,0,23.3173,0.7266,28.0184,1.0625,,,,,0,18.7511,0.5454,24.0994,1.0625,,,,,0,68.4722,1.1406,35.4355,1.7188,,,,
782,0,24.7249,0.7188,31.3769,1.2188,,,,,0,20.1930,0.5801,22.9502,1.0312,,,,,0,36.2772,0.9580,37.6434,1.3125,,,,
783,0,27.2029,0.8594,25.2720,1.1875,,,,,0,20.1570,0.6230,23.4891,1.3750,,,,,0,35.3707,0.8594,30.9785,1.3125,,,,
784,0,49.6989,1.0645,35.5949,1.3125,,,,,0,19.1201,0.5540,22.0344,1.0000,,,,,0,59.2273,1.0988,32.1586,1.1250,,,,
785,0,36.3654,0.8789,29.5313,1.4688,,,,,0,18.6028,0.6045,23.6712,1.1250,,,,,0,62.2200,1.1543,31.1704,1.3438,,,,
786,0,23.6398,0.8008,28.5542,1.1250,,,,,0,23.0630,0.6067,20.9705,1.0000,,,,,0,49.4028,1.0457,29.9491,1.1875,,,,
787,0,21.5548,0.6484,31.0998,1.3438,,,,,0,20.6845,0.5576,26.9096,1.0938,,,,,0,59.0457,0.9927,38.5834,1.9141,,,,
788,0,41.8641,0.9258,28.5861,1.2188,,,,,0,18.5428,0.5977,23.5110,1.1250,,,,,0,37.5774,0.8555,38.8950,1.9062,,,,
789,0,27.3744,0.7031,32.3907,1.5000,,,,,0,22.1185,0.6406,22.7418,1.0625,,,,,0,46.0086,1.0156,49.5133,2.7188,,,,
790,0,22.8364,0.6797,33.3913,2.2500,,,,,0,25.5592,0.7031,24.1305,0.9844,,,,,0,44.6671,1.0430,51.8246,2.3750,,,,
791,0,25.5764,0.7422,29.8043,1.2500,,,,,0,33.0683,0.7812,22.0778,1.0000,,,,,0,56.3476,1.1562,65.5391,3.8086,,,,
792,0,24.5064,0.7109,36.3784,2.0000,,,,,0,26.0258,0.7500,23.9506,1.0625,,,,,0,37.1417,0.9219,79.3291,4.2188,,,,
793,0,36.2642,1.0078,30.1004,1.3750,,,,,0,29.1100,0.7344,25.5519,1.0625,,,,,0,49.2633,1.1172,57.9363,2.8750,,,,
794,0,39.0509,0.9688,29.3463,1.2500,,,,,0,23.3735,0.6328,24.8988,1.1250,,,,,0,34.8558,0.9297,47.4000,2.1250,,,,
795,0,29.6249,0.7812,28.5728,1.5000,,,,,0,27.9823,0.6719,22.8598,1.0000,,,,,0,35.4989,0.9688,45.1977,2.1250,,,,
796,0,21.6572,0.6797,32.5567,1.5000,,,,,0,22.1528,0.6406,21.7084,0.8750,,,,,0,35.3899,1.0625,46.3758,2.2500,,,,
797,0,21.2691,0.6152,32.3760,1.7500,,,,,0,20.6351,0.5781,21.4285,0.8438,,,,,0,33.6128,0.8750,46.6019,2.5000,,,,
798,0,27.4453,0.7695,33.6993,1.7500,,,,,0,22.9286,0.6484,23.2989,1.1250,,,,,0,33.8089,0.8984,46.7383,2.1250,,,,
799,0,23.7933,0.7617,42.7952,2.5625,,,,,0,23.5518,0.6328,25.5391,0.9688,,,,,0,35.6408,1.0000,50.8473,1.9688,,,,
800,0,21.3737,0.6562,40.3408,1.6484,,,,,0,20.7708,0.5918,22.7671,0.8750,,,,,0,36.9789,0.9756,59.0524,3.1250,,,,
801,0,38.5197,0.9078,35.1520,1.3594,,,,,0,23.1502,0.6562,22.9915,1.0000,,,,,0,31.3006,0.8047,53.4572,2.9375,,,,
802,0,27.0737,0.8750,41.4048,2.1562,,,,,0,33.1742,0.7656,19.8293,0.8750,,,,,0,49.2785,0.9688,49.4498,3.0000,,,,
803,0,40.4393,0.8516,30.6026,1.5000,,,,,0,21.1338,0.6172,22.2352,0.8896,,,,,0,42.2837,1.0000,51.5496,3.2500,,,,
804,0,59.7854,1.0977,30.9080,1.3750,,,,,0,35.4608,0.7930,22.5576,1.0000,,,,,0,57.3297,1.1094,51.5092,2.9375,,,,
805,0,51.2016,1.0742,40.4446,2.1250,,,,,0,26.0070,0.6797,23.0818,1.1875,,,,,0,64.0072,1.1250,53.5701,2.6250,,,,
806,0,48.6557,0.9609,35.3247,1.5625,,,,,0,26.9028,0.6641,22.3403,1.0000,,,,,0,65.6451,1.1797,46.9117,2.7500,,,,
807,0,27.6684,0.7578,35.5897,1.5000,,,,,0,23.5642,0.6719,22.6545,1.2500,,,,,0,49.9997,1.0938,42.2754,2.2500,,,,
808,0,25.0305,0.7578,35.7571,1.8750,,,,,0,27.4857,0.7031,22.3222,1.0000,,,,,0,54.0380,1.0938,41.9340,2.0625,,,,
809,0,32.0331,0.8711,34.3332,1.7812,,,,,0,32.0362,0.7324,22.3327,1.1250,,,,,0,61.8682,1.1699,43.7411,2.1250,,,,
810,0,23.3537,0.6719,32.8808,1.1875,,,,,0,27.1619,0.6406,22.8576,0.9375,,,,,0,54.8625,1.0200,42.3859,2.2500,,,,
811,0,26.6259,0.7695,36.4580,2.2500,,,,,0,27.7431,0.6445,23.3480,0.9597,,,,,0,48.7222,1.0273,48.6807,2.2500,,,,
812,0,48.5866,0.8555,31.4724,1.2819,,,,,0,30.5249,0.6289,24.9409,1.0000,,,,,0,39.5777,0.9727,44.0839,2.2188,,,,
813,0,26.7112,0.6875,30.7484,1.2500,,,,,0,30.7065,0.7109,23.1918,0.9375,,,,,0,50.7730,1.0354,44.2356,2.0625,,,,
814,0,23.3932,0.6953,25.1390,1.0938,,,,,0,24.4744,0.6484,19.7602,0.7500,,,,,0,59.0280,1.0703,37.6510,1.7500,,,,
815,0,23.2378,0.6328,27.4747,1.1719,,,,,0,20.8154,0.6133,18.2282,0.8750,,,,,0,42.3605,0.9453,36.6701,2.5000,,,,
816,0,31.2233,0.8477,28.7719,1.0625,,,,,0,21.4529,0.5977,22.7100,1.0000,,,,,0,63.4409,1.1719,39.8837,1.4688,,,,
817,0,35.9518,0.7949,30.7520,1.3125,,,,,0,19.4817,0.5508,23.4493,1.2500,,,,,0,49.8091,1.0000,40.3625,1.8750,,,,
818,0,21.6131,0.6406,27.3843,1.2578,,,,,0,19.3583,0.5234,21.3155,1.0000,,,,,0,54.6545,1.0361,33.5564,1.8750,,,,
819,0,45.8000,1.0195,31.8553,1.6562,,,,,0,23.7505,0.6094,22.9900,1.0625,,,,,0,65.4825,1.1948,34.2141,1.3125,,,,
820,0,26.0124,0.7383,32.8609,1.2090,,,,,0,21.6239,0.6064,20.3487,0.8750,,,,,0,38.4086,0.8984,30.3729,1.1250,,,,
821,0,26.3405,0.9062,34.0035,1.2754,,,,,0,21.0673,0.5889,22.9297,1.3125,,,,,0,62.8944,1.1562,34.1738,1.0938,,,,
822,0,22.9215,0.6621,27.5326,1.0625,,,,,0,19.0693,0.5840,23.2967,1.1875,,,,,0,54.9741,1.1191,32.2433,1.3281,,,,
823,0,33.8315,0.7383,27.5860,1.0355,,,,,0,19.4474,0.5566,21.9637,1.1875,,,,,0,46.6598,1.0938,32.0303,1.2500,,,,
824,0,26.4884,0.7207,25.4957,1.4375,,,,,0,19.8402,0.5762,24.8988,1.2500,,,,,0,52.1880,1.0391,31.7681,1.2500,,,,
825,0,28.2182,0.7500,34.8031,1.5000,,,,,0,21.0309,0.6562,26.7770,1.3125,,,,,0,39.7167,0.8867,37.4912,1.7500,,,,
826,0,61.2267,1.0469,32.6595,2.2500,,,,,0,18.8217,0.6387,24.3155,1.0625,,,,,0,43.5883,0.9629,47.3060,1.6094,,,,
827,0,42.6183,1.0234,32.8421,1.8125,,,,,0,20.7091,0.6875,22.6986,0.8203,,,,,0,39.8098,0.9141,44.8556,2.4219,,,,
828,0,52.5284,1.0391,36.9195,1.8242,,,,,0,22.6401,0.6406,22.9266,1.1250,,,,,0,38.8926,0.9780,57.8081,3.2500,,,,
829,0,33.1839,0.7188,30.3615,1.2500,,,,,0,28.4304,0.7344,23.0769,1.0000,,,,,0,64.5042,1.1971,61.4683,3.5234,,,,
830,0,25.0632,0.7891,36.0431,2.2500,,,,,0,25.2195,0.6875,24.1553,1.0000,,,,,0,39.1483,0.9844,48.8354,1.9062,,,,
831,0,31.4459,0.8711,32.0697,1.8125,,,,,0,28.0305,0.6875,24.0982,0.9375,,,,,0,34.6780,0.9102,43.8428,1.8750,,,,
832,0,25.6002,0.6875,32.5573,1.4062,,,,,0,24.9436,0.6719,24.2341,0.8750,,,,,0,33.9049,1.0000,44.1193,2.0000,,,,
833,0,29.7695,0.7266,42.2415,1.9375,,,,,0,22.5232,0.6094,22.9834,0.8750,,,,,0,33.5776,1.0000,48.0979,1.8750,,,,
834,0,25.7436,0.7773,37.7486,1.5781,,,,,0,19.2651,0.6057,22.7055,0.9844,,,,,0,32.7071,1.0625,46.4952,2.3125,,,,
835,0,24.2829,0.6328,37.0354,1.6875,,,,,0,26.0350,0.6953,22.7326,0.8906,,,,,0,32.3659,0.8750,46.6421,2.0625,,,,
836,0,27.0951,0.8203,37.7853,1.8750,,,,,0,24.5218,0.6719,24.5291,1.1250,,,,,0,33.7859,0.9062,47.8787,2.2500,,,,
837,0,28.6378,0.7188,36.5663,1.8125,,,,,0,19.0024,0.5234,25.7354,1.5000,,,,,0,37.5891,1.0000,47.0578,2.1250,,,,
838,0,22.9757,0.7266,38.9246,1.5312,,,,,0,21.4192,0.6094,20.0027,0.8750,,,,,0,34.2480,0.8066,56.3106,2.1875,,,,
839,0,26.2429,0.7109,30.9581,2.0000,,,,,0,28.9351,0.6699,20.8737,1.1250,,,,,0,44.8963,0.9468,52.8032,2.5000,,,,
840,0,39.3483,0.7812,38.2619,1.9375,,,,,0,22.0065,0.5938,22.9723,1.0000,,,,,0,41.0981,1.0312,66.0640,3.3750,,,,
841,0,34.6428,0.8359,40.3384,2.0312,,,,,0,27.3361,0.7109,22.6728,1.0000,,,,,0,36.5521,0.8672,59.0177,2.8750,,,,
842,0,27.7309,0.7500,36.7099,1.3750,,,,,0,29.6393,0.7031,22.0880,0.8281,,,,,0,56.1618,1.0312,45.0045,3.1250,,,,
843,0,23.7490,0.7344,34.2307,1.8750,,,,,0,22.4272,0.6250,23.1806,1.0625,,,,,0,48.2040,0.9944,47.4675,3.0625,,,,
844,0,36.3749,0.9297,36.9513,1.7500,,,,,0,27.8141,0.7070,24.2918,1.1250,,,,,0,57.7959,1.1719,45.5634,3.0625,,,,
845,0,25.5649,0.7969,33.2005,1.5000,,,,,0,20.7687,0.6172,24.0713,1.0625,,,,,0,36.3433,0.8750,50.9839,2.2500,,,,
846,0,32.7787,0.8672,37.5490,2.0938,,,,,0,21.0369,0.6172,22.9248,0.8750,,,,,0,47.6020,1.0391,47.3874,2.1250,,,,
