frame,fp8_diverged,fp8_text_l2,fp8_text_maxabs,fp8_audio_l2,fp8_audio_maxabs,fp8_rms,fp8_click,fp8_centroid_hz,fp8_flatness,w8a16_diverged,w8a16_text_l2,w8a16_text_maxabs,w8a16_audio_l2,w8a16_audio_maxabs,w8a16_rms,w8a16_click,w8a16_centroid_hz,w8a16_flatness,nvfp4ffn-w8a16_diverged,nvfp4ffn-w8a16_text_l2,nvfp4ffn-w8a16_text_maxabs,nvfp4ffn-w8a16_audio_l2,nvfp4ffn-w8a16_audio_maxabs,nvfp4ffn-w8a16_rms,nvfp4ffn-w8a16_click,nvfp4ffn-w8a16_centroid_hz,nvfp4ffn-w8a16_flatness
1008,0,22.5151,0.6953,27.2407,1.5000,,,,,0,19.1885,0.5527,23.5509,1.3750,,,,,0,59.7981,1.0447,34.0417,1.3750,,,,
1009,0,32.9854,0.9844,30.9135,1.2539,,,,,0,19.8668,0.5962,22.1015,0.9375,,,,,0,58.6196,1.0156,35.5458,1.7500,,,,
1010,0,45.3533,1.0254,29.9280,1.1875,,,,,0,19.5755,0.5942,24.0087,1.0000,,,,,0,55.3063,1.0410,37.3043,1.3750,,,,
1011,0,29.5582,0.7734,27.1903,1.4062,,,,,0,19.7643,0.5791,23.4784,0.8750,,,,,0,50.8804,1.0312,33.6057,1.4219,,,,
1012,0,27.3308,0.7695,30.2016,1.3125,,,,,0,18.2029,0.5547,23.8353,0.9375,,,,,0,54.6467,0.9004,33.3061,1.6250,,,,
1013,0,34.3882,0.8672,30.2081,1.5000,,,,,0,18.3710,0.5898,24.5786,1.0000,,,,,0,39.5123,0.7773,41.1539,1.5781,,,,
1014,0,27.5989,0.9297,24.7984,1.0625,,,,,0,27.8379,0.7344,25.5394,1.1875,,,,,0,61.5224,1.0938,46.7131,2.0938,,,,
1015,0,26.9493,0.7969,26.5333,1.0312,,,,,0,24.8396,0.7500,25.0085,1.0000,,,,,0,39.6827,0.9531,42.7512,1.6562,,,,
1016,0,24.9928,0.8281,33.9988,1.8242,,,,,0,23.3929,0.6875,27.4112,1.5000,,,,,0,44.4250,1.0469,49.0248,2.5000,,,,
1017,0,30.5771,0.7109,34.4056,1.3281,,,,,0,23.4220,0.6562,28.0945,1.2500,,,,,0,51.9755,1.1250,58.8582,3.3125,,,,
1018,0,25.2980,0.7109,28.8592,1.2500,,,,,0,25.0402,0.7188,24.2057,1.2500,,,,,0,42.0268,1.0156,42.9652,1.8906,,,,
1019,0,55.3458,1.0273,39.3036,1.8750,,,,,0,25.5548,0.6250,26.6494,1.6250,,,,,0,41.9878,1.0625,58.4359,3.3750,,,,
1020,0,23.8580,0.6992,37.6940,2.1250,,,,,0,27.7670,0.7031,24.2207,1.0625,,,,,0,33.2078,0.9531,50.8756,2.7500,,,,
1021,0,25.3861,0.7500,36.3095,1.4688,,,,,0,25.9877,0.6719,24.4002,1.0625,,,,,0,29.1555,0.8281,46.9056,2.2500,,,,
1022,0,27.4070,0.7578,35.2283,1.5625,,,,,0,21.5557,0.6875,23.5365,1.0625,,,,,0,29.2251,0.8594,47.5616,2.2500,,,,
1023,0,25.4411,0.6406,35.7589,1.7969,,,,,0,26.9592,0.7578,25.0783,1.0000,,,,,0,29.2229,0.8984,51.1842,2.2812,,,,
1024,0,23.0664,0.6680,42.4594,2.2812,,,,,0,26.8693,0.7266,25.6379,1.2500,,,,,0,31.0549,0.8203,48.7191,2.3750,,,,
1025,0,23.4644,0.6484,42.2414,1.7578,,,,,0,19.0716,0.6094,21.7757,1.0000,,,,,0,32.2254,0.8789,52.4381,2.2812,,,,
1026,0,33.7923,0.7812,34.6109,1.3984,,,,,0,29.7478,0.7656,22.1041,0.8242,,,,,0,31.3279,0.7734,50.6626,2.3750,,,,
1027,0,26.5567,0.8281,34.7626,2.0000,,,,,0,30.9779,0.7500,20.2353,0.7500,,,,,0,48.9411,0.8750,49.0152,3.3125,,,,
1028,0,24.2692,0.7344,33.5890,1.4688,,,,,0,23.6614,0.6562,26.5659,1.3750,,,,,0,48.6148,1.0938,53.1866,3.1875,,,,
1029,0,24.6391,0.7109,42.4310,2.1250,,,,,0,23.5237,0.6172,23.6387,0.8750,,,,,0,41.9338,0.9375,60.3300,3.5000,,,,
1030,0,25.1522,0.6562,38.4695,1.8750,,,,,0,25.5314,0.6562,25.0038,1.4375,,,,,0,64.2642,1.0469,59.7609,3.1250,,,,
1031,0,32.9134,0.7656,35.6968,1.5625,,,,,0,29.5368,0.6602,24.2752,1.2500,,,,,0,59.3682,1.0469,48.9362,2.6250,,,,
1032,0,31.5903,0.9766,34.8428,1.8125,,,,,0,26.2804,0.7109,31.6791,1.4062,,,,,0,44.7483,0.9688,44.3616,2.8125,,,,
1033,0,23.9452,0.7422,36.6240,1.5000,,,,,0,21.0364,0.6328,23.2413,0.8750,,,,,0,36.6984,0.9141,43.1752,2.6875,,,,
1034,0,40.0912,1.0000,32.7043,1.7500,,,,,0,25.3469,0.6602,21.8463,1.0625,,,,,0,55.8133,1.0586,42.7674,2.6250,,,,
1035,0,23.9181,0.7031,36.5105,1.7500,,,,,0,26.1379,0.6250,24.3071,1.0000,,,,,0,58.0006,0.9945,49.6455,2.3750,,,,
1036,0,22.3137,0.6445,37.2480,1.7188,,,,,0,22.2869,0.5938,22.7402,0.8750,,,,,0,46.0042,1.0000,49.4018,2.2500,,,,
1037,0,36.2572,0.8439,43.5442,1.7656,,,,,0,28.9768,0.5967,25.1860,1.0938,,,,,0,40.2330,0.9761,48.5862,2.6250,,,,
1038,0,25.9631,0.7188,33.6624,1.7500,,,,,0,25.5674,0.6523,23.6006,1.0000,,,,,0,46.8971,0.9688,47.5763,2.1875,,,,
1039,0,25.4004,0.7734,27.4211,1.1250,,,,,0,20.7053,0.6133,20.1497,0.8125,,,,,0,50.5563,0.9922,40.2619,1.8672,,,,
1040,0,34.7620,0.7344,34.9243,1.5000,,,,,0,19.9350,0.5820,20.4368,0.8750,,,,,0,48.7632,1.0156,37.3401,1.6562,,,,
1041,0,46.4407,1.0391,35.8171,1.8047,,,,,0,19.7831,0.5684,23.5104,1.0000,,,,,0,60.6770,1.1113,42.2177,1.9453,,,,
1042,0,21.9921,0.7473,29.3773,1.5625,,,,,0,21.8869,0.6096,24.2604,1.1250,,,,,0,44.5782,0.8945,34.9482,1.4531,,,,
1043,0,21.9495,0.7500,35.2818,1.6875,,,,,0,19.9013,0.5625,27.2353,1.2500,,,,,0,62.4055,1.0547,36.2696,1.6875,,,,
1044,0,62.5618,1.1875,35.8201,1.5312,,,,,0,21.5508,0.6328,21.0823,0.8750,,,,,0,58.5773,1.1309,37.5039,1.5000,,,,
1045,0,22.5055,0.6797,29.8073,1.1250,,,,,0,20.2434,0.5703,22.6195,1.1250,,,,,0,47.2896,1.0000,35.8349,1.3125,,,,
1046,0,27.7378,0.6797,31.7077,1.3750,,,,,0,22.8666,0.6455,24.0962,1.0625,,,,,0,64.3113,1.1875,32.4372,1.2812,,,,
1047,0,27.1052,0.7656,28.0522,1.0625,,,,,0,20.1250,0.6230,22.9300,1.0000,,,,,0,58.0157,1.0723,30.7044,1.2969,,,,
1048,0,22.1409,0.7168,24.5097,1.0000,,,,,0,20.6543,0.5879,21.4933,1.0000,,,,,0,54.9156,1.1016,29.0874,1.2812,,,,
1049,0,26.7883,0.8464,34.7202,1.5000,,,,,0,19.2699,0.5420,22.8434,1.0000,,,,,0,46.4454,0.9453,30.3644,1.2500,,,,
1050,0,32.0188,0.8945,36.3615,1.8125,,,,,0,18.7882,0.6172,23.8429,0.9375,,,,,0,39.9843,0.8125,38.7754,1.5000,,,,
1051,0,22.3727,0.6094,32.7531,1.3594,,,,,0,18.6833,0.6289,24.1422,1.1875,,,,,0,49.7633,0.9102,52.2193,2.2461,,,,
1052,0,42.3518,1.0391,36.1168,1.6875,,,,,0,24.7094,0.6875,23.2268,0.9629,,,,,0,44.2210,0.9375,41.6599,1.8828,,,,
1053,0,48.9491,1.1094,33.1609,1.3750,,,,,0,27.5740,0.7344,21.7264,0.9688,,,,,0,43.0936,0.9844,55.8486,2.9375,,,,
1054,0,36.4724,0.8594,39.0302,1.7500,,,,,0,30.3651,0.7812,24.0178,1.1250,,,,,0,45.2476,1.0625,59.4909,3.1172,,,,
1055,0,30.2336,0.7500,29.3252,1.8125,,,,,0,29.6362,0.7656,23.2262,0.8438,,,,,0,56.2007,1.1406,52.6454,2.2500,,,,
1056,0,26.5871,0.7539,32.6092,1.7500,,,,,0,31.7823,0.7656,24.9241,1.1250,,,,,0,39.1602,1.0156,45.3766,1.9219,,,,
1057,0,22.1893,0.6719,34.0571,2.2500,,,,,0,23.9152,0.7031,23.2207,1.0000,,,,,0,30.4916,0.8750,46.1258,2.0312,,,,
1058,0,40.5003,0.9375,37.7290,1.7812,,,,,0,31.6998,0.7969,25.1970,1.0156,,,,,0,35.3033,0.9062,52.8188,1.9688,,,,
1059,0,36.4169,0.8750,37.8293,2.0625,,,,,0,22.7431,0.6641,21.6633,1.1250,,,,,0,30.2678,0.8828,47.8627,1.9062,,,,
1060,0,28.2202,0.7930,29.7913,1.4375,,,,,0,22.3353,0.6562,26.9757,1.3125,,,,,0,29.1358,0.8125,54.3920,2.7500,,,,
1061,0,42.9785,0.8574,35.0131,1.5000,,,,,0,19.7384,0.6406,23.0893,1.0000,,,,,0,29.9830,0.8750,48.9924,2.3750,,,,
1062,0,65.3684,1.0781,33.1459,1.5938,,,,,0,19.2146,0.6250,24.8104,1.1250,,,,,0,61.9126,1.0156,58.9000,2.6250,,,,
1063,0,22.4055,0.7656,38.5146,1.7461,,,,,0,19.5845,0.5938,23.9261,0.9375,,,,,0,40.1450,0.9316,54.4831,1.8750,,,,
1064,0,24.4838,0.7656,36.1318,1.3984,,,,,0,26.3372,0.6875,23.1192,1.1250,,,,,0,38.1541,0.9062,52.3257,2.6250,,,,
1065,0,45.1264,1.0312,37.8942,2.0625,,,,,0,29.1220,0.6799,23.5469,0.9375,,,,,0,39.8958,1.0000,57.9936,2.8750,,,,
1066,0,42.3377,0.9375,32.7224,1.2812,,,,,0,26.2161,0.7070,22.9919,1.0625,,,,,0,35.4392,0.8594,56.0778,2.6875,,,,
1067,0,23.9063,0.7539,36.2261,1.7363,,,,,0,27.8562,0.7031,24.0473,1.0000,,,,,0,56.0145,1.0312,43.3106,2.9375,,,,
1068,0,36.0887,0.7969,32.7078,1.5000,,,,,0,26.1085,0.6641,21.4339,0.8418,,,,,0,57.7305,1.0386,41.5768,2.6250,,,,
1069,0,25.3310,0.7656,36.8608,1.8750,,,,,0,28.2662,0.6953,22.1668,1.0000,,,,,0,72.2947,1.2656,43.6030,2.5000,,,,
1070,0,40.9643,0.9727,32.8285,1.7500,,,,,0,24.0697,0.6758,22.8974,0.8750,,,,,0,46.6027,0.9531,48.3020,2.6250,,,,
1071,0,27.8404,0.8320,34.2908,1.3750,,,,,0,22.6567,0.6250,22.7559,0.8750,,,,,0,51.6339,1.0156,45.8207,2.2500,,,,
1072,0,24.6203,0.7344,34.0367,1.6250,,,,,0,28.2906,0.6953,23.4468,0.9375,,,,,0,54.4214,0.9922,42.7854,2.0625,,,,
1073,0,32.9535,0.8047,33.9586,1.8750,,,,,0,23.9996,0.5938,21.9402,0.9375,,,,,0,55.8736,1.0312,43.3719,2.0000,,,,
1074,0,47.1291,0.9482,41.3116,2.0000,,,,,0,19.3925,0.6113,22.3582,1.0000,,,,,0,37.4520,0.9961,44.1007,1.8750,,,,
1075,0,47.0922,0.8945,34.5767,1.5000,,,,,0,32.8297,0.6797,23.9354,0.9375,,,,,0,67.9717,1.2363,46.3038,2.2500,,,,
1076,0,43.5360,1.0625,38.0025,1.6250,,,,,0,26.5438,0.6680,24.5116,0.9375,,,,,0,59.6128,1.1016,49.1361,2.1816,,,,
1077,0,52.9521,1.0703,30.0267,1.6914,,,,,0,26.5686,0.6816,18.8638,0.9375,,,,,0,77.1247,1.2500,38.7376,1.9531,,,,
1078,0,45.5829,1.0830,29.2874,1.2461,,,,,0,19.9514,0.5703,20.5915,0.8750,,,,,0,77.8520,1.2314,32.1843,1.4688,,,,
1079,0,22.8546,0.6406,34.3169,1.4414,,,,,0,23.6924,0.6113,22.8765,1.0000,,,,,0,60.3231,1.0527,38.3536,1.2500,,,,
1080,0,47.5397,1.0957,29.9160,1.4375,,,,,0,22.4381,0.5811,25.9069,1.1875,,,,,0,62.9155,1.0952,36.8940,1.5000,,,,
1081,0,22.1897,0.6719,26.0796,0.9688,,,,,0,23.8908,0.6416,21.8713,1.0000,,,,,0,70.6150,1.1777,35.6919,1.3438,,,,
1082,0,42.9240,0.9844,32.4741,1.4062,,,,,0,27.9320,0.7070,24.7464,1.2500,,,,,0,62.7322,1.1289,37.5101,1.4375,,,,
1083,0,36.9731,0.7461,30.9219,1.3438,,,,,0,19.5066,0.5732,23.7953,1.2500,,,,,0,62.2997,1.0752,35.3241,1.5000,,,,
1084,0,29.6377,0.7930,34.6019,1.5781,,,,,0,24.3203,0.6016,22.7143,0.8750,,,,,0,65.8962,1.0938,36.2931,1.7500,,,,
1085,0,51.0881,1.0820,29.7424,1.0938,,,,,0,19.9401,0.5820,24.2453,1.0781,,,,,0,63.5357,1.1035,37.5036,1.4062,,,,
1086,0,22.5396,0.7070,25.7222,0.9375,,,,,0,19.7165,0.5498,23.5024,1.0625,,,,,0,48.0439,0.9453,33.0427,1.3750,,,,
1087,0,52.6605,0.9785,29.2925,1.6562,,,,,0,18.1296,0.5547,24.8818,0.8750,,,,,0,54.9617,0.9277,33.4413,1.6250,,,,
1088,0,29.1558,0.7812,33.4232,1.1875,,,,,0,18.3592,0.6050,25.1107,1.0000,,,,,0,42.1073,0.7959,43.9892,1.6484,,,,
1089,0,35.5198,0.9062,39.0882,1.6719,,,,,0,22.4866,0.6562,26.6804,1.1562,,,,,0,61.5015,1.0938,47.1777,2.0625,,,,
1090,0,29.2121,0.9297,30.9427,1.2500,,,,,0,24.5849,0.7500,26.7355,1.0000,,,,,0,45.5734,1.0000,43.4959,1.9375,,,,
1091,0,36.1268,0.8672,28.5043,1.2344,,,,,0,24.9492,0.6875,25.5254,1.2500,,,,,0,57.2930,1.2031,49.7828,2.8125,,,,
1092,0,28.1456,0.8047,29.2513,1.0898,,,,,0,27.1983,0.7344,30.4357,1.2500,,,,,0,54.7775,1.2031,61.0050,3.3125,,,,
1093,0,33.4066,0.9258,31.1500,2.0000,,,,,0,32.2387,0.7656,32.6610,1.5000,,,,,0,59.2994,1.1875,52.8427,2.5000,,,,
1094,0,32.2701,0.8086,32.7228,2.5000,,,,,0,25.4248,0.6562,29.2271,1.2812,,,,,0,48.7244,1.1250,49.0924,2.2969,,,,
1095,0,22.4536,0.6406,38.6420,1.9688,,,,,0,28.6855,0.7188,27.1041,1.2500,,,,,0,39.2741,1.0469,47.3750,2.0781,,,,
1096,0,25.0962,0.7188,32.1375,1.5000,,,,,0,20.0746,0.5762,24.5813,0.9688,,,,,0,29.4127,0.8281,46.6232,2.1719,,,,
1097,0,27.1273,0.7344,36.6589,1.6250,,,,,0,20.3591,0.6250,23.3782,0.7969,,,,,0,30.9064,0.9219,45.8304,1.9844,,,,
1098,0,30.4767,0.8691,35.8638,1.8750,,,,,0,26.7677,0.7500,24.8391,1.0000,,,,,0,33.3583,1.0156,47.7577,2.0625,,,,
1099,0,23.7875,0.7754,35.6202,1.5156,,,,,0,20.3567,0.5938,25.2659,1.0000,,,,,0,31.4173,0.8359,48.3756,2.3789,,,,
1100,0,22.6591,0.6523,35.6161,1.7188,,,,,0,19.7097,0.5938,21.5366,0.7656,,,,,0,33.8726,0.9121,52.1016,2.1562,,,,
1101,0,33.9420,0.8125,38.0096,1.7109,,,,,0,20.0333,0.5938,23.7285,0.8125,,,,,0,32.3455,0.8203,48.8618,2.0000,,,,
1102,0,30.8375,0.9219,28.0595,1.5000,,,,,0,25.5313,0.6719,19.6379,0.8750,,,,,0,55.4987,1.0000,47.7766,3.1875,,,,
1103,0,24.5918,0.8125,35.9710,1.6875,,,,,0,26.4065,0.6719,25.4637,1.1875,,,,,0,56.5974,1.1875,56.1169,3.6250,,,,
1104,0,25.3454,0.7031,37.8808,1.6250,,,,,0,33.0425,0.7578,24.0376,1.1250,,,,,0,44.8887,0.9688,52.8029,3.3125,,,,
1105,0,28.2072,0.7656,40.5448,2.0000,,,,,0,30.8687,0.7344,23.1084,1.1250,,,,,0,61.5441,1.0469,53.3457,2.8750,,,,
1106,0,28.4994,0.7500,38.0613,1.7500,,,,,0,26.0653,0.6680,22.0702,0.9375,,,,,0,65.7236,1.1562,49.7279,2.7500,,,,
1107,0,30.3145,0.7344,35.3844,1.7500,,,,,0,22.5646,0.6719,22.7304,0.9375,,,,,0,43.3546,1.0078,44.3604,2.5000,,,,
1108,0,24.4455,0.6719,38.7358,1.8125,,,,,0,25.0089,0.6914,23.1819,0.8906,,,,,0,52.7270,1.1094,44.0763,2.6250,,,,
1109,0,30.4822,0.8008,36.0856,1.5000,,,,,0,30.7962,0.7324,22.0474,0.7812,,,,,0,56.5576,1.0840,43.0026,2.1250,,,,
1110,0,23.7350,0.6250,32.8968,2.0625,,,,,0,27.3456,0.6484,21.3838,1.0000,,,,,0,56.0024,0.9917,44.4295,2.2500,,,,
1111,0,23.0394,0.7500,34.3176,1.5000,,,,,0,22.9217,0.5898,24.6780,0.8750,,,,,0,45.3252,0.9238,53.0501,2.5000,,,,
1112,0,27.0879,0.7847,32.4491,1.2500,,,,,0,24.0821,0.5400,26.7476,1.1250,,,,,0,50.8063,1.1226,48.4273,2.7500,,,,
1113,0,26.2577,0.7344,30.8043,1.3125,,,,,0,33.0940,0.7188,24.0621,0.9219,,,,,0,54.8888,1.0391,48.6764,2.2500,,,,
1114,0,25.9187,0.7656,31.7311,1.3125,,,,,0,23.4677,0.6289,20.4658,0.8750,,,,,0,61.9577,1.0938,39.2761,1.7500,,,,
1115,0,24.5337,0.7139,32.8204,1.1875,,,,,0,19.9642,0.6008,20.2493,1.0312,,,,,0,57.4273,1.0625,36.7880,1.8750,,,,
1116,0,60.3163,1.1699,35.0756,1.6562,,,,,0,22.0065,0.6230,23.5926,1.0000,,,,,0,58.9327,1.1074,42.5866,1.8125,,,,
1117,0,28.8716,0.8008,29.3895,1.5000,,,,,0,22.0359,0.5820,23.9033,1.2500,,,,,0,54.0612,1.0234,35.2152,1.3125,,,,
1118,0,41.4655,0.9531,38.7853,1.3750,,,,,0,18.5019,0.5671,24.6675,1.1875,,,,,0,61.7386,1.0723,37.6039,1.7500,,,,
1119,0,23.6034,0.7969,28.6809,1.3125,,,,,0,19.4604,0.5625,21.3487,1.0625,,,,,0,62.2095,1.1641,37.0467,1.4688,,,,
1120,0,38.0151,0.7812,25.1709,1.3750,,,,,0,20.8703,0.5898,21.2610,0.8750,,,,,0,48.0692,1.0195,36.2041,1.5625,,,,
1121,0,32.6984,0.7734,33.6889,1.5625,,,,,0,20.7316,0.6172,21.9874,1.0000,,,,,0,59.8273,1.1016,32.7090,1.1875,,,,
1122,0,41.1919,0.8750,26.2863,1.0742,,,,,0,19.8551,0.5918,22.0784,1.0625,,,,,0,60.4000,1.1133,31.4442,1.3828,,,,
1123,0,22.4785,0.7109,27.0126,1.6250,,,,,0,19.7068,0.5508,21.9023,1.0000,,,,,0,51.3432,1.1016,29.6668,1.4375,,,,
1124,0,23.4123,0.6445,29.9249,1.2812,,,,,0,19.8701,0.5664,20.9280,0.8750,,,,,0,52.9488,1.0166,30.2867,1.2500,,,,
1125,0,20.7584,0.6008,37.1714,1.5000,,,,,0,18.7949,0.6094,24.1443,0.8750,,,,,0,44.2215,0.8770,38.9747,1.6250,,,,
1126,0,47.2272,0.9453,28.2672,1.0469,,,,,0,20.4259,0.6904,25.6544,1.1250,,,,,0,47.3455,0.9062,53.1948,2.1055,,,,
1127,0,49.7598,1.1094,29.3180,1.8125,,,,,0,20.7319,0.6328,24.5805,1.0806,,,,,0,39.1705,0.9375,46.7046,2.2500,,,,
1128,0,37.2882,0.8672,33.2791,2.2500,,,,,0,25.1883,0.7188,24.3575,1.5000,,,,,0,43.2961,1.0000,50.4018,3.1250,,,,
1129,0,22.8410,0.6328,28.0057,1.4375,,,,,0,25.6458,0.7500,22.3608,1.2500,,,,,0,56.4694,1.1562,66.1568,3.9375,,,,
1130,0,23.9384,0.7188,37.0826,1.8750,,,,,0,26.5943,0.7031,24.3262,0.8750,,,,,0,52.2507,1.1094,53.7313,2.2500,,,,
1131,0,67.3372,1.2500,64.9033,3.2500,,,,,0,28.2725,0.7500,23.8112,0.8750,,,,,0,40.1435,1.0469,42.4843,1.8594,,,,
1132,0,29.7772,0.8281,38.6422,2.1875,,,,,0,23.1029,0.6875,24.1119,1.0469,,,,,0,31.9088,0.9375,46.0594,2.1562,,,,
1133,0,66.4618,1.2832,48.1038,2.1445,,,,,0,22.2963,0.6719,25.8737,1.1875,,,,,0,31.4338,0.8125,51.8948,2.0000,,,,
1134,0,26.5979,0.7422,37.4209,1.6072,,,,,0,23.1335,0.6484,21.7366,0.9531,,,,,0,31.5902,0.8828,47.7733,2.0000,,,,
1135,0,28.5906,0.9121,37.0253,1.6250,,,,,0,19.2863,0.6094,24.9427,1.1250,,,,,0,28.9117,0.8750,49.4077,2.1875,,,,
1136,0,27.8489,0.7607,40.9289,1.7188,,,,,0,21.0443,0.6328,23.5503,0.9688,,,,,0,29.5928,0.8359,48.5305,2.1875,,,,
1137,0,51.4129,1.0078,41.7940,2.1250,,,,,0,19.3204,0.5625,25.4382,1.3750,,,,,0,45.2323,0.9082,53.6933,2.7812,,,,
1138,0,27.7940,0.8086,38.3572,2.0625,,,,,0,23.4255,0.7188,21.0665,0.8750,,,,,0,34.5684,0.8076,52.7326,1.9980,,,,
1139,0,38.0405,0.8125,32.9752,1.3125,,,,,0,23.3675,0.6406,21.4939,1.2500,,,,,0,38.3315,0.8906,53.1056,2.8750,,,,
1140,0,31.9353,0.8516,42.3826,2.4375,,,,,0,28.8735,0.7344,23.1980,1.0000,,,,,0,37.7453,1.0469,63.4850,3.3750,,,,
1141,0,30.7965,0.9062,33.2757,1.3750,,,,,0,25.2158,0.6680,23.0094,1.0625,,,,,0,41.5767,0.9688,62.6535,2.8750,,,,
1142,0,50.6321,1.0469,34.3644,1.4375,,,,,0,25.9420,0.6641,24.6567,1.1250,,,,,0,55.6274,1.0000,49.6995,3.2500,,,,
1143,0,38.2103,0.9531,45.1146,2.3125,,,,,0,24.4223,0.6406,22.6048,1.0000,,,,,0,56.2802,1.0483,48.7449,3.1250,,,,
1144,0,25.9762,0.7812,35.6186,1.5625,,,,,0,29.5103,0.6797,22.5317,1.1250,,,,,0,66.7588,1.2188,53.9951,3.0625,,,,
1145,0,71.6825,1.2656,39.5401,1.7500,,,,,0,20.9535,0.6094,26.2758,1.2500,,,,,0,46.0479,0.9688,60.4067,2.9375,,,,
1146,0,42.1278,0.8594,43.0027,2.1250,,,,,0,23.8902,0.6484,23.5631,0.8125,,,,,0,52.2351,1.0234,53.5986,2.7500,,,,
1147,0,24.0458,0.6562,33.8003,1.7500,,,,,0,35.2765,0.7578,23.6453,0.9375,,,,,0,59.6444,1.0391,44.7814,2.3750,,,,
1148,0,29.3147,0.9062,38.5589,2.0000,,,,,0,27.9839,0.6484,21.0257,0.9375,,,,,0,54.0797,1.0244,43.6642,2.2500,,,,
1149,0,35.7560,0.8730,36.8700,1.3750,,,,,0,19.3897,0.6055,23.3243,1.0000,,,,,0,38.3089,1.0254,47.1981,2.3750,,,,
1150,0,49.6810,0.9561,35.2846,1.6250,,,,,0,26.5906,0.6240,23.6004,0.8750,,,,,0,52.6544,1.0566,45.0380,2.3750,,,,
1151,0,62.9075,1.0938,32.4697,1.5000,,,,,0,20.6981,0.5781,24.5454,1.0000,,,,,0,45.0394,0.9844,48.7465,2.1641,,,,
1152,0,41.7596,0.9688,26.8760,1.1250,,,,,0,22.1103,0.6211,19.6053,0.8750,,,,,0,67.9804,1.1719,40.2057,1.7812,,,,
1153,0,24.6881,0.7617,31.3491,1.3789,,,,,0,21.0007,0.6162,19.6800,0.8750,,,,,0,81.0310,1.2734,34.1793,1.6250,,,,
1154,0,39.0203,0.9277,36.1881,1.6250,,,,,0,20.7875,0.5903,23.4418,1.1250,,,,,0,62.6592,1.1016,40.6768,1.4688,,,,
1155,0,24.5548,0.6353,28.5450,1.2969,,,,,0,18.7852,0.5625,28.2471,1.5625,,,,,0,58.9457,1.0635,37.7886,1.5938,,,,
1156,0,32.4724,0.7578,31.0688,1.2500,,,,,0,18.8789,0.5488,22.1404,1.2500,,,,,0,68.1572,1.1406,34.8706,1.5000,,,,
1157,0,26.1625,0.7500,30.3309,1.1523,,,,,0,22.3049,0.6328,22.7531,1.1250,,,,,0,52.6020,1.0508,37.3880,1.5938,,,,
1158,0,56.5552,1.0410,33.8530,1.2500,,,,,0,19.6464,0.5479,22.8670,1.0625,,,,,0,66.4608,1.1025,33.9145,1.4375,,,,
1159,0,23.0578,0.6484,34.9672,1.4375,,,,,0,20.2189,0.5723,22.9139,0.9375,,,,,0,62.3738,1.0625,37.0190,1.5000,,,,
1160,0,26.3399,0.8271,31.3126,1.1250,,,,,0,19.6252,0.5703,21.5667,0.8906,,,,,0,71.8341,1.1738,36.5572,1.4688,,,,
1161,0,23.5091,0.7656,31.6464,1.5000,,,,,0,20.5003,0.5859,23.6670,1.1875,,,,,0,55.4667,1.1016,35.2411,1.5938,,,,
1162,0,26.1163,0.7266,28.7391,1.3750,,,,,0,18.2301,0.5469,22.3056,0.9531,,,,,0,55.5637,0.9062,34.0199,1.4375,,,,
1163,0,30.2033,0.6797,33.0540,1.1250,,,,,0,18.4183,0.5854,25.2849,1.0000,,,,,0,49.0462,0.8867,46.5200,1.7227,,,,
1164,0,60.0609,1.1094,29.1971,2.2500,,,,,0,24.7061,0.6719,27.3170,1.2500,,,,,0,61.3489,1.1094,49.4582,2.2500,,,,
1165,0,26.8018,0.9062,34.6871,1.2969,,,,,0,24.2970,0.7031,27.1007,1.0000,,,,,0,42.5022,0.9531,43.2638,1.9375,,,,
1166,0,24.3711,0.6953,27.2297,1.2500,,,,,0,26.8009,0.6875,27.8783,1.5000,,,,,0,51.1357,1.1562,49.8534,2.8125,,,,
1167,0,24.9152,0.7578,30.2414,1.2656,,,,,0,23.9488,0.7188,31.5204,1.3594,,,,,0,44.9249,1.1094,61.4185,3.1875,,,,
1168,0,30.3636,0.7871,33.5962,1.6562,,,,,0,30.0765,0.7812,30.3648,1.3750,,,,,0,49.3509,1.1406,52.9481,2.5625,,,,
1169,0,22.5076,0.6484,34.0076,1.5938,,,,,0,27.0204,0.7266,26.6360,1.0557,,,,,0,44.7041,1.1328,47.1698,2.1719,,,,
1170,0,30.3168,0.7188,30.1061,1.2500,,,,,0,23.6426,0.6797,24.7611,1.0000,,,,,0,39.5200,1.0859,43.6413,1.6953,,,,
1171,0,38.3919,0.8984,37.7897,1.4375,,,,,0,33.7409,0.7969,22.9220,1.0000,,,,,0,28.6322,0.7500,47.0416,1.9844,,,,
1172,0,25.6145,0.7930,44.6975,1.8125,,,,,0,20.7922,0.6406,25.1913,1.1094,,,,,0,31.3767,0.8281,59.1141,2.6191,,,,
1173,0,37.2333,0.8125,38.6761,1.7812,,,,,0,22.2451,0.6719,25.8763,1.0000,,,,,0,29.0497,0.8594,51.2177,1.9375,,,,
1174,0,31.5397,0.8594,33.2343,1.4062,,,,,0,24.4023,0.7109,24.7915,0.8906,,,,,0,31.6411,0.9297,47.9855,2.3125,,,,
1175,0,55.8862,1.1328,38.8533,1.7500,,,,,0,19.1598,0.5859,24.5666,1.0391,,,,,0,32.9878,0.8672,53.9506,2.3125,,,,
