frame,fp8_diverged,fp8_text_l2,fp8_text_maxabs,fp8_audio_l2,fp8_audio_maxabs,fp8_rms,fp8_click,fp8_centroid_hz,fp8_flatness,w8a16_diverged,w8a16_text_l2,w8a16_text_maxabs,w8a16_audio_l2,w8a16_audio_maxabs,w8a16_rms,w8a16_click,w8a16_centroid_hz,w8a16_flatness
262,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
263,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
264,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
265,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
266,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.2,0.00004
267,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
268,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
269,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
270,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
271,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
272,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
273,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
274,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
275,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
276,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
277,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
278,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.2,0.00004
279,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
280,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
281,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
282,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
283,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
284,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
285,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
286,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
287,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.3,0.00004
288,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.3,0.00004
289,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
290,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
291,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.2,0.00004
292,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
293,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
294,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
295,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.2,0.00004
296,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.3,0.00004
297,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.3,0.00004
298,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.3,0.00004
299,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
300,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.3,0.00004
301,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
302,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
303,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.3,0.00004
304,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.3,0.00004
305,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
306,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
307,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
308,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
309,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
310,1,,,,,0.00022,0.00000,3.9,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
311,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
312,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
313,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
314,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
315,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
316,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
317,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
318,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
319,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
320,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
321,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
322,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
323,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
324,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
325,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
326,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
327,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
328,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
329,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
330,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
331,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
332,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
333,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00001,3.6,0.00005
334,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
335,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
336,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
337,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
338,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
339,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
340,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
341,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.5,0.00004
342,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
343,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
344,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
345,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
346,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
347,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
348,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
349,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
350,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
351,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
352,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
353,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
354,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
355,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
356,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
357,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
358,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
359,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
360,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
361,1,,,,,0.00022,0.00000,3.5,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
362,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
363,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
364,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.09408,0.00000,475.8,0.00001
365,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.01173,0.00872,234.5,0.00000
366,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.01570,0.00001,381.8,0.00005
367,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.11666,0.00339,669.4,0.00000
368,1,,,,,0.00022,0.00000,3.6,0.00005,1,,,,,0.07094,0.00329,713.5,0.00000
369,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.04828,0.00054,328.7,0.00000
370,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00929,0.00238,993.0,0.00753
371,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.01746,0.00000,437.7,0.00011
372,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.01352,0.00009,334.7,0.00002
373,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.03827,0.00273,411.4,0.00000
374,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.03410,0.00321,387.3,0.00001
375,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.04099,0.00000,487.2,0.00000
376,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.04450,0.00215,589.1,0.00000
377,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.02464,0.00203,247.7,0.00000
378,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.08732,0.01326,544.6,0.00000
379,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.02702,0.00247,421.1,0.00000
380,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.06052,0.00608,428.2,0.00000
381,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.06429,0.00349,435.2,0.00000
382,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.03560,0.00105,413.3,0.00000
383,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.02982,0.00013,389.5,0.00001
384,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.01633,0.00181,274.9,0.00000
385,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,13.5,0.00039
386,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.03356,0.00001,516.6,0.00000
387,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.01850,0.00270,609.4,0.00000
388,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00499,0.00096,296.4,0.00001
389,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00021,0.00000,3.4,0.00005
390,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.02004,0.00000,392.6,0.00001
391,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.01246,0.00609,181.8,0.00001
392,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.02472,0.00001,256.1,0.00000
393,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.05095,0.00317,378.0,0.00000
394,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.08291,0.02073,617.4,0.00000
395,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.04394,0.00181,448.2,0.00000
396,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00062,0.00039,1342.1,0.06200
397,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.08545,0.00006,563.8,0.00000
398,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.05523,0.00318,489.9,0.00001
399,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00222,0.00223,7629.9,0.13032
400,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.05734,0.00010,494.5,0.00004
401,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.01536,0.01311,235.9,0.00134
402,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00234,0.00177,6585.0,0.15857
403,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.06684,0.00002,511.8,0.00001
404,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.08491,0.00753,485.5,0.00002
405,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00320,0.00078,4371.4,0.13607
406,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.01302,0.00114,338.3,0.00007
407,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00741,0.00006,4409.8,0.10335
408,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.04773,0.00165,776.9,0.00001
409,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.05022,0.00237,710.9,0.00001
410,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.04055,0.00001,423.6,0.00001
411,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.02134,0.00336,269.5,0.00000
412,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00800,0.00000,4404.1,0.03298
413,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.03735,0.00170,300.2,0.00013
414,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.05683,0.00526,336.3,0.00001
415,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00032,0.00019,14.0,0.00028
416,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.01274,0.00003,234.5,0.00003
417,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.03827,0.00372,303.1,0.00000
418,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.07561,0.00284,985.7,0.00003
419,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.05409,0.00123,454.4,0.00002
420,1,,,,,0.00022,0.00000,3.5,0.00005,1,,,,,0.01117,0.00005,4176.8,0.01516
421,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.08313,0.00251,564.9,0.00001
422,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.02839,0.00256,494.5,0.00005
423,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.05839,0.01264,715.2,0.00003
424,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00390,0.00052,343.7,0.01235
425,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.03630,0.00162,448.2,0.00000
426,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.06482,0.00097,544.7,0.00000
427,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.02557,0.01048,428.2,0.00002
428,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.02291,0.00000,437.6,0.00000
429,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.01100,0.00009,921.6,0.00347
430,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.02872,0.00326,318.8,0.00000
431,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.06864,0.00370,424.7,0.00000
432,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.03771,0.00401,293.4,0.00000
433,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.03442,0.01130,365.2,0.00001
434,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.02166,0.00001,468.5,0.00066
435,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.08576,0.00099,738.4,0.00001
436,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.05675,0.02975,553.3,0.00000
437,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.02147,0.00387,451.1,0.00001
438,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00185,0.00002,3804.2,0.08276
439,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00147,0.00324,3568.6,0.07047
440,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.04978,0.00000,503.0,0.00002
441,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.11496,0.02053,610.0,0.00001
442,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.11462,0.02143,843.9,0.00000
443,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.04031,0.01253,532.8,0.00060
444,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.02788,0.00055,506.8,0.00006
445,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.03146,0.00074,287.9,0.00000
446,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.04611,0.00094,724.4,0.00002
447,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00895,0.00142,225.8,0.00001
448,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.07416,0.00006,450.7,0.00000
449,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.02477,0.01330,672.9,0.01016
450,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00740,0.00043,2294.5,0.06432
451,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.04105,0.00119,616.2,0.00003
452,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.03197,0.00496,347.7,0.00000
453,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.02732,0.00809,447.6,0.00001
454,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.04309,0.00097,429.4,0.00000
455,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.07197,0.00930,458.1,0.00001
456,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.01688,0.00263,340.0,0.00003
457,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00042,0.00004,617.6,0.02850
458,1,,,,,0.00022,0.00000,3.6,0.00005,1,,,,,0.00217,0.00105,7064.1,0.02624
459,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00008,3.2,0.00005
460,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.03125,0.00000,407.9,0.00002
461,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.02641,0.01672,330.6,0.00171
462,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.03053,0.00114,287.8,0.00004
463,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.05283,0.00063,267.6,0.00001
464,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.05355,0.00390,349.3,0.00003
465,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.05746,0.00015,544.9,0.00002
466,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.04820,0.00088,280.7,0.00000
467,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.07530,0.00776,563.1,0.00001
468,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.03002,0.00315,836.0,0.01218
469,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00783,0.00022,3885.6,0.13262
470,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.04632,0.00052,645.7,0.00001
471,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00366,0.00008,3634.6,0.02930
472,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.02299,0.00098,401.8,0.00001
473,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00280,0.00010,220.2,0.00181
474,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.07558,0.00077,566.6,0.00000
475,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.04672,0.02594,483.4,0.00000
476,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.03868,0.00005,491.0,0.00000
477,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.04880,0.00768,660.5,0.00001
478,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.03836,0.00431,597.7,0.00002
479,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00811,0.00053,359.5,0.00008
480,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.01508,0.00003,669.0,0.00002
481,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00109,0.00023,51.5,0.00122
482,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.03703,0.00001,699.3,0.00001
483,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.06091,0.00259,775.6,0.00001
484,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.01493,0.00005,394.3,0.00003
485,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00620,0.00021,6124.1,0.11029
486,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00232,0.00048,3091.6,0.07382
487,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.05823,0.00002,436.8,0.00000
488,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.04263,0.00045,322.3,0.00000
489,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.02984,0.00040,593.8,0.00003
490,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.02263,0.00187,433.6,0.00002
491,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00883,0.00002,272.9,0.00008
492,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00813,0.00013,206.1,0.00002
493,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.05476,0.00000,572.3,0.00002
494,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.06391,0.01691,681.2,0.00001
495,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.02355,0.00007,623.6,0.00001
496,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.01140,0.00158,520.7,0.00001
497,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00725,0.00007,274.7,0.00004
498,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.02490,0.00293,354.6,0.00001
499,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.08156,0.00007,464.1,0.00001
500,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.08444,0.00149,693.0,0.00001
501,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.08458,0.01255,654.7,0.00002
502,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00656,0.00325,6150.4,0.09138
503,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.03562,0.00600,406.6,0.00004
504,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00991,0.00006,3951.7,0.02521
505,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.08508,0.00070,585.3,0.00003
506,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.03926,0.00017,635.9,0.00031
507,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.09606,0.00336,735.2,0.00002
508,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.04973,0.00463,500.5,0.00001
509,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.03312,0.01176,397.7,0.00000
510,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.07846,0.00342,542.0,0.00001
511,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.01704,0.01360,583.3,0.00045
512,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.06026,0.00005,505.5,0.00000
513,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00763,0.00000,5634.9,0.17320
514,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.03510,0.00359,600.4,0.00002
515,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.01321,0.00004,331.0,0.00006
516,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.01491,0.00538,315.7,0.00002
517,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.02188,0.00005,383.3,0.00000
518,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00480,0.00167,3835.3,0.05182
519,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00050,0.00058,626.1,0.03821
520,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.04529,0.00002,424.9,0.00000
521,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.05823,0.00737,421.5,0.00000
522,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.01085,0.00747,200.0,0.00011
523,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.01056,0.00010,248.9,0.00014
524,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.01528,0.00063,272.0,0.00001
525,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.03708,0.00052,682.2,0.00000
526,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.02699,0.00067,389.8,0.00000
