frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
198,10.742137,0.0,2.9713,2.9567,43.5917,2.1024,2.1221,0.0207,53.8315,1
199,10.795937,0.0,2.9998,2.9651,43.5158,2.1018,2.1169,0.0204,53.7867,1
200,10.849801,0.0,2.975,2.9551,43.6017,2.1125,2.1195,0.0211,53.8511,1
201,10.9037,0.0,2.9825,2.9456,43.6001,2.1082,2.1196,0.0208,53.846,1
202,10.957551,0.0,2.9752,2.9478,43.5893,2.1122,2.1253,0.0204,53.8372,1
203,11.012378,0.0,2.969,2.9449,44.5839,2.1022,2.1256,0.0211,54.8143,1
204,11.066257,0.0,2.9755,2.9502,43.6227,2.1091,2.1205,0.0204,53.866,1
205,11.120593,0.0,2.9834,2.9461,44.0684,2.109,2.1294,0.0203,54.3227,1
206,11.174459,0.0,2.9719,2.9572,43.6026,2.1047,2.1288,0.0206,53.8521,1
207,11.228295,0.0,2.9717,2.9476,43.5809,2.0992,2.1318,0.021,53.8235,1
208,11.282139,0.0,2.9736,2.9559,43.5832,2.1073,2.1227,0.0212,53.8305,1
209,11.335931,0.0,2.9667,2.953,43.5485,2.1073,2.1159,0.0206,53.7791,1
210,11.389696,0.0,2.9692,2.9432,43.5259,2.108,2.1171,0.0206,53.7516,1
211,11.443538,0.0,2.9602,2.9511,43.596,2.1049,2.1259,0.0209,53.8263,1
212,11.498377,0.0,3.01,2.964,43.5669,3.0512,2.1451,0.0206,54.8253,1
213,11.552354,0.0,2.9773,2.9525,43.7193,2.1083,2.1192,0.0209,53.9638,1
214,11.606263,0.0,2.9741,2.9548,43.629,2.1188,2.1269,0.0245,53.8959,1
215,11.660169,0.0,2.9895,2.9535,43.6218,2.1024,2.1304,0.0216,53.8914,1
216,11.714021,0.0,2.9857,2.9576,43.5819,2.1067,2.1175,0.0211,53.8379,1
217,11.76788,0.0,2.9731,2.9496,43.6009,2.1013,2.1312,0.0209,53.8453,1
218,11.821693,0.0,2.9743,2.9501,43.5473,2.1117,2.1272,0.0212,53.8,1
219,11.875547,0.0,2.9683,2.9554,43.5906,2.1125,2.1242,0.0212,53.8397,1
220,11.929359,0.0,2.9721,2.9495,43.547,2.1133,2.1303,0.0211,53.7996,1
221,11.983223,0.0,2.9752,2.9517,43.6041,2.1033,2.1207,0.0205,53.8427,1
222,12.037931,0.0,2.9813,2.9618,44.4465,2.0994,2.1173,0.0204,54.6949,1
223,12.091804,0.0,2.9776,2.9487,43.6116,2.108,2.1256,0.0202,53.8596,1
224,12.146182,0.0,2.9663,2.9491,44.1015,2.1061,2.1552,0.0204,54.3648,1
225,12.200102,0.0,3.0178,2.9485,43.6067,2.1109,2.1294,0.0202,53.9011,1
226,12.253936,0.0,2.9763,2.9403,43.5958,2.0976,2.122,0.0204,53.82,1
227,12.307744,0.0,2.9609,2.9517,43.5636,2.1067,2.1221,0.0208,53.7948,1
228,12.36162,0.0,2.9748,2.9421,43.6173,2.1175,2.1225,0.021,53.8629,1
229,12.415443,0.0,2.969,2.9589,43.5684,2.1045,2.1191,0.0212,53.8095,1
230,12.469288,0.0,2.9817,2.9443,43.5869,2.0989,2.1261,0.0212,53.832,1
231,12.524044,0.0,2.98,2.951,44.5047,2.1004,2.1124,0.021,54.736,1
232,12.578003,0.0,2.9791,2.9472,43.7012,2.1092,2.1226,0.0206,53.946,1
233,12.631771,0.0,2.9693,2.9459,43.533,2.0994,2.12,0.0206,53.7539,1
234,12.685617,0.0,2.9687,2.9444,43.6003,2.104,2.1286,0.021,53.833,1
235,12.739437,0.0,2.9854,2.9528,43.5512,2.1054,2.1245,0.0208,53.8078,1
236,12.793273,0.0,2.9745,2.9512,43.6012,2.0971,2.1093,0.0207,53.8235,1
237,12.847119,0.0,2.9683,2.9577,43.5682,2.1063,2.1438,0.0208,53.8326,1
238,12.900971,0.0,2.9836,2.9457,43.5949,2.1017,2.1251,0.0208,53.8392,1
239,12.954811,0.0,2.9638,2.9429,43.6024,2.0989,2.1175,0.0209,53.8134,1
240,13.009715,0.0,2.9656,2.9483,44.6559,2.1106,2.1216,0.0211,54.891,1
241,13.063536,0.0,2.9588,2.9474,43.5717,2.1156,2.12,0.02,53.8021,1
242,13.118993,0.0,3.5554,3.4147,44.1641,2.1084,2.113,0.0206,55.4438,1
243,13.172834,0.0,2.9802,2.9457,43.5937,2.1003,2.1203,0.0205,53.8281,1
244,13.226654,0.0,2.9614,2.9448,43.5817,2.1049,2.1269,0.0205,53.8066,1
245,13.280588,0.0,2.98,2.9488,43.6509,2.1132,2.1387,0.0209,53.9206,1
246,13.334406,0.0,2.9794,2.9468,43.5657,2.1,2.1254,0.0204,53.8057,1
247,13.3883,0.0,2.9703,2.9547,43.6368,2.1028,2.1259,0.0211,53.88,1
248,13.442138,0.0,2.9738,2.9481,43.5938,2.1033,2.119,0.0206,53.825,1
249,13.496949,0.0,2.973,2.9788,43.5659,2.1004,3.0929,0.0207,54.7982,1
250,13.550889,0.0,2.9764,2.9453,43.6792,2.1182,2.1211,0.0204,53.9271,1
251,13.604763,0.0,2.9771,2.9485,43.5769,2.1086,2.1177,0.0207,53.8172,1
