frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
262,24.128829,0.0,2.9923,3.0118,80.9888,2.1316,2.1613,0.0231,91.3885,1
263,24.221136,0.0,3.0001,3.0216,81.0631,2.9685,2.1368,0.0236,92.2923,1
264,24.312993,0.0,2.9892,3.0019,81.4734,2.1348,2.1291,0.024,91.8314,1
265,24.404356,0.0,2.9982,3.0155,80.9515,2.1355,2.143,0.0245,91.3468,1
266,24.495767,0.0,2.9961,3.021,81.0139,2.1325,2.1294,0.0237,91.395,1
267,24.587136,0.0,3.0136,3.0127,80.9486,2.1358,2.1411,0.0242,91.3531,1
268,24.678626,0.0,3.0133,3.009,81.0856,2.1332,2.1314,0.0234,91.4739,1
269,24.771163,0.0,2.9933,3.0106,82.1235,2.1407,2.1509,0.0241,92.5206,1
270,24.862486,0.0,2.9939,3.0123,80.9427,2.126,2.1293,0.0236,91.3073,1
271,24.953764,0.0,2.999,3.0049,80.8986,2.1327,2.1253,0.0241,91.2629,1
272,25.045189,0.0,2.9909,3.013,81.0399,2.1327,2.1298,0.0234,91.4092,1
273,25.13664,0.0,2.9909,3.0212,81.0561,2.1295,2.1348,0.0241,91.4362,1
274,25.229283,0.0,2.9999,3.0116,82.1881,2.1423,2.1708,0.0236,92.6154,1
275,25.321093,0.0,3.0031,3.0048,81.4145,2.136,2.1315,0.0262,91.7943,1
276,25.412536,0.0,2.997,3.0126,81.0442,2.1455,2.1265,0.0237,91.4272,1
277,25.503954,0.0,2.9868,3.0098,81.0374,2.1329,2.1324,0.0237,91.4014,1
278,25.595349,0.0,2.9995,3.0155,81.0019,2.1313,2.1279,0.0241,91.3797,1
279,25.686664,0.0,2.9864,3.0084,80.9338,2.138,2.1294,0.024,91.299,1
280,25.779286,0.0,2.9876,3.0176,82.2323,2.1411,2.1251,0.0239,92.6061,1
281,25.870697,0.0,2.9963,3.0125,80.99,2.1357,2.1452,0.0242,91.3951,1
282,25.962032,0.0,2.9998,3.0097,80.9459,2.1296,2.1342,0.0228,91.3193,1
283,26.053471,0.0,3.0005,3.0135,81.0369,2.1356,2.1351,0.0241,91.4242,1
284,26.144801,0.0,2.9882,3.0198,80.9364,2.1309,2.1304,0.0238,91.3075,1
285,26.23819,0.0,3.0007,3.0147,82.4236,2.1371,2.6947,0.0244,93.3729,1
